activation,batch_size,candidate_name,data_seed,depth,display_loss,epoch,epoch_seconds,group,hidden_size,iterations,knn_k,loss_kind,model_seed,mu,mu_in,mu_ref,nr_scenarios,replicate,reset_optimizer_each_epoch,rho,rho_in,rho_ref,run_id,schedule_kind,training_loss,training_seed
silu,1,standard,202615051,4,1801.0989787663448,1,84.39383792877197,00_baseline,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1801.0989787663448,202615053
silu,1,standard,202615051,4,1037.5893522018691,2,26.612462043762207,00_baseline,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1037.5893522018691,202615053
silu,1,standard,202615051,4,1020.8614604475416,3,27.54900312423706,00_baseline,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1020.8614604475416,202615053
silu,1,standard,202615051,4,1012.1214553975506,4,30.209156036376953,00_baseline,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1012.1214553975506,202615053
silu,1,standard,202615051,4,1007.8142444920734,5,28.951409101486206,00_baseline,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1007.8142444920734,202615053
silu,1,standard,202615051,4,1009.3859166221253,6,31.641613006591797,00_baseline,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1009.3859166221253,202615053
silu,1,standard,202615051,4,1005.8719672287896,7,30.218055963516235,00_baseline,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1005.8719672287896,202615053
silu,1,standard,202615051,4,1001.3969392818567,8,30.421266078948975,00_baseline,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1001.3969392818567,202615053
silu,1,standard,202615051,4,994.8475103749582,9,29.32004189491272,00_baseline,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,994.8475103749582,202615053
silu,1,standard,202615051,4,993.3635913630027,10,29.35399603843689,00_baseline,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,993.3635913630027,202615053
silu,1,standard,202615051,4,987.6771920941151,11,28.74404811859131,00_baseline,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,987.6771920941151,202615053
silu,1,standard,202615051,4,988.2134217452982,12,28.225250005722046,00_baseline,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,988.2134217452982,202615053
silu,1,standard,202615051,4,987.2071781503162,13,27.751590967178345,00_baseline,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,987.2071781503162,202615053
silu,1,standard,202615051,4,986.1396800146997,14,27.839128017425537,00_baseline,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,986.1396800146997,202615053
silu,1,standard,202615051,4,987.8721698657774,15,27.872284173965454,00_baseline,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,987.8721698657774,202615053
silu,1,standard,202615051,4,991.6537585085046,16,27.15656304359436,00_baseline,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,991.6537585085046,202615053
silu,1,standard,202615051,4,983.5079600383465,17,28.110082864761353,00_baseline,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,983.5079600383465,202615053
silu,1,standard,202615051,4,983.2384067166712,18,28.637467861175537,00_baseline,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,983.2384067166712,202615053
silu,1,standard,202615051,4,985.4165036258534,19,27.85589289665222,00_baseline,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,985.4165036258534,202615053
silu,1,standard,202615051,4,980.9120965733174,20,28.046584844589233,00_baseline,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,980.9120965733174,202615053
silu,1,standard,202615051,4,1069.329108792177,21,28.17472505569458,00_baseline,128,100,0,dfl,202615052,0.8,0.8,0.8,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1069.329108792177,202615053
silu,1,standard,202615051,4,1058.1459652742958,22,27.7707839012146,00_baseline,128,100,0,dfl,202615052,0.8,0.8,0.8,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1058.1459652742958,202615053
silu,1,standard,202615051,4,1065.884840166523,23,26.79029393196106,00_baseline,128,100,0,dfl,202615052,0.8,0.8,0.8,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1065.884840166523,202615053
silu,1,standard,202615051,4,1057.3991291962839,24,27.446521997451782,00_baseline,128,100,0,dfl,202615052,0.8,0.8,0.8,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1057.3991291962839,202615053
silu,1,standard,202615051,4,1057.1334454015469,25,27.191697120666504,00_baseline,128,100,0,dfl,202615052,0.8,0.8,0.8,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1057.1334454015469,202615053
silu,1,standard,202615051,4,1058.789815233129,26,28.18761396408081,00_baseline,128,100,0,dfl,202615052,0.8,0.8,0.8,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1058.789815233129,202615053
silu,1,standard,202615051,4,1055.9749444275178,27,27.488821029663086,00_baseline,128,100,0,dfl,202615052,0.8,0.8,0.8,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1055.9749444275178,202615053
silu,1,standard,202615051,4,1059.6571544713788,28,27.166011810302734,00_baseline,128,100,0,dfl,202615052,0.8,0.8,0.8,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1059.6571544713788,202615053
silu,1,standard,202615051,4,1060.2221511592231,29,27.068554878234863,00_baseline,128,100,0,dfl,202615052,0.8,0.8,0.8,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1060.2221511592231,202615053
silu,1,standard,202615051,4,1055.5031439520046,30,27.54135799407959,00_baseline,128,100,0,dfl,202615052,0.8,0.8,0.8,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1055.5031439520046,202615053
silu,1,standard,202615051,4,1116.1700607062514,31,26.66540503501892,00_baseline,128,100,0,dfl,202615052,0.6,0.6,0.6,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1116.1700607062514,202615053
silu,1,standard,202615051,4,1114.2767069494255,32,27.133028984069824,00_baseline,128,100,0,dfl,202615052,0.6,0.6,0.6,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1114.2767069494255,202615053
silu,1,standard,202615051,4,1115.2085185602336,33,27.542628049850464,00_baseline,128,100,0,dfl,202615052,0.6,0.6,0.6,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1115.2085185602336,202615053
silu,1,standard,202615051,4,1115.1706777070708,34,27.393290042877197,00_baseline,128,100,0,dfl,202615052,0.6,0.6,0.6,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1115.1706777070708,202615053
silu,1,standard,202615051,4,1115.0730526647794,35,26.039252042770386,00_baseline,128,100,0,dfl,202615052,0.6,0.6,0.6,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1115.0730526647794,202615053
silu,1,standard,202615051,4,1118.9678121627146,36,26.741019010543823,00_baseline,128,100,0,dfl,202615052,0.6,0.6,0.6,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1118.9678121627146,202615053
silu,1,standard,202615051,4,1113.9069049241295,37,26.384709119796753,00_baseline,128,100,0,dfl,202615052,0.6,0.6,0.6,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1113.9069049241295,202615053
silu,1,standard,202615051,4,1116.2036389467723,38,26.851491928100586,00_baseline,128,100,0,dfl,202615052,0.6,0.6,0.6,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1116.2036389467723,202615053
silu,1,standard,202615051,4,1121.936497765573,39,26.94607710838318,00_baseline,128,100,0,dfl,202615052,0.6,0.6,0.6,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1121.936497765573,202615053
silu,1,standard,202615051,4,1113.9783539401444,40,26.740921020507812,00_baseline,128,100,0,dfl,202615052,0.6,0.6,0.6,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1113.9783539401444,202615053
silu,1,standard,202615051,4,1139.584059976368,41,25.909137964248657,00_baseline,128,100,0,dfl,202615052,0.4,0.4,0.4,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1139.584059976368,202615053
silu,1,standard,202615051,4,1143.4779738555144,42,26.258615016937256,00_baseline,128,100,0,dfl,202615052,0.4,0.4,0.4,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1143.4779738555144,202615053
silu,1,standard,202615051,4,1143.1373515134117,43,26.016821146011353,00_baseline,128,100,0,dfl,202615052,0.4,0.4,0.4,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1143.1373515134117,202615053
silu,1,standard,202615051,4,1143.2007907396962,44,26.497554063796997,00_baseline,128,100,0,dfl,202615052,0.4,0.4,0.4,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1143.2007907396962,202615053
silu,1,standard,202615051,4,1143.8491750680203,45,25.140146017074585,00_baseline,128,100,0,dfl,202615052,0.4,0.4,0.4,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1143.8491750680203,202615053
silu,1,standard,202615051,4,1144.0061052061583,46,26.103622913360596,00_baseline,128,100,0,dfl,202615052,0.4,0.4,0.4,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1144.0061052061583,202615053
silu,1,standard,202615051,4,1139.776241690996,47,25.64706802368164,00_baseline,128,100,0,dfl,202615052,0.4,0.4,0.4,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1139.776241690996,202615053
silu,1,standard,202615051,4,1142.6156906860247,48,25.864235877990723,00_baseline,128,100,0,dfl,202615052,0.4,0.4,0.4,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1142.6156906860247,202615053
silu,1,standard,202615051,4,1142.905307723491,49,25.252168893814087,00_baseline,128,100,0,dfl,202615052,0.4,0.4,0.4,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1142.905307723491,202615053
silu,1,standard,202615051,4,1142.2269206115955,50,25.63782811164856,00_baseline,128,100,0,dfl,202615052,0.4,0.4,0.4,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1142.2269206115955,202615053
silu,1,standard,202615051,4,1125.0007858070585,51,26.084553956985474,00_baseline,128,100,0,dfl,202615052,0.2,0.2,0.2,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1125.0007858070585,202615053
silu,1,standard,202615051,4,1120.3898779340195,52,26.40307092666626,00_baseline,128,100,0,dfl,202615052,0.2,0.2,0.2,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1120.3898779340195,202615053
silu,1,standard,202615051,4,1140.8104477328222,53,26.661972999572754,00_baseline,128,100,0,dfl,202615052,0.2,0.2,0.2,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1140.8104477328222,202615053
silu,1,standard,202615051,4,1113.6276049171006,54,26.419720888137817,00_baseline,128,100,0,dfl,202615052,0.2,0.2,0.2,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1113.6276049171006,202615053
silu,1,standard,202615051,4,1114.1284977909963,55,26.245875120162964,00_baseline,128,100,0,dfl,202615052,0.2,0.2,0.2,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1114.1284977909963,202615053
silu,1,standard,202615051,4,1118.1690002884673,56,26.274595975875854,00_baseline,128,100,0,dfl,202615052,0.2,0.2,0.2,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1118.1690002884673,202615053
silu,1,standard,202615051,4,1119.6476636573343,57,55.27531290054321,00_baseline,128,100,0,dfl,202615052,0.2,0.2,0.2,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1119.6476636573343,202615053
silu,1,standard,202615051,4,1140.015289548691,58,118.44449591636658,00_baseline,128,100,0,dfl,202615052,0.2,0.2,0.2,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1140.015289548691,202615053
silu,1,standard,202615051,4,1115.148853893629,59,24.801105976104736,00_baseline,128,100,0,dfl,202615052,0.2,0.2,0.2,1,1,true,0.0,0.0,0.0,full_00_baseline_standard_rep01,baseline,1115.148853893629,202615053
