activation,batch_size,candidate_name,data_seed,depth,display_loss,epoch,epoch_seconds,group,hidden_size,iterations,knn_k,loss_kind,model_seed,mu,mu_in,mu_ref,nr_scenarios,replicate,reset_optimizer_each_epoch,rho,rho_in,rho_ref,run_id,schedule_kind,training_loss,training_seed
silu,1,rho_0p001,202615051,4,1918.3343255977704,1,84.38761401176453,03_quadratic_smoothing,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.001,0.001,0.001,full_03_quadratic_smoothing_rho_0p001_rep01,baseline,1918.3343255977704,202615053
silu,1,rho_0p001,202615051,4,1108.0614976401519,2,18.90233302116394,03_quadratic_smoothing,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.001,0.001,0.001,full_03_quadratic_smoothing_rho_0p001_rep01,baseline,1108.0614976401519,202615053
silu,1,rho_0p001,202615051,4,1089.3017919528268,3,18.879411935806274,03_quadratic_smoothing,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.001,0.001,0.001,full_03_quadratic_smoothing_rho_0p001_rep01,baseline,1089.3017919528268,202615053
silu,1,rho_0p001,202615051,4,1080.1842559014192,4,19.204339027404785,03_quadratic_smoothing,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.001,0.001,0.001,full_03_quadratic_smoothing_rho_0p001_rep01,baseline,1080.1842559014192,202615053
silu,1,rho_0p001,202615051,4,1075.2871504772304,5,19.391302824020386,03_quadratic_smoothing,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.001,0.001,0.001,full_03_quadratic_smoothing_rho_0p001_rep01,baseline,1075.2871504772304,202615053
silu,1,rho_0p001,202615051,4,1071.8624038583023,6,19.564037084579468,03_quadratic_smoothing,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.001,0.001,0.001,full_03_quadratic_smoothing_rho_0p001_rep01,baseline,1071.8624038583023,202615053
silu,1,rho_0p001,202615051,4,1072.1115546396768,7,19.49294686317444,03_quadratic_smoothing,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.001,0.001,0.001,full_03_quadratic_smoothing_rho_0p001_rep01,baseline,1072.1115546396768,202615053
silu,1,rho_0p001,202615051,4,1069.242274087931,8,19.201926946640015,03_quadratic_smoothing,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.001,0.001,0.001,full_03_quadratic_smoothing_rho_0p001_rep01,baseline,1069.242274087931,202615053
silu,1,rho_0p001,202615051,4,1063.858926813727,9,19.32864809036255,03_quadratic_smoothing,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.001,0.001,0.001,full_03_quadratic_smoothing_rho_0p001_rep01,baseline,1063.858926813727,202615053
silu,1,rho_0p001,202615051,4,1053.9886815423017,10,19.46832585334778,03_quadratic_smoothing,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.001,0.001,0.001,full_03_quadratic_smoothing_rho_0p001_rep01,baseline,1053.9886815423017,202615053
silu,1,rho_0p001,202615051,4,1057.351182848716,11,18.908649921417236,03_quadratic_smoothing,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.001,0.001,0.001,full_03_quadratic_smoothing_rho_0p001_rep01,baseline,1057.351182848716,202615053
