activation,batch_size,candidate_name,data_seed,depth,display_loss,epoch,epoch_seconds,group,hidden_size,iterations,knn_k,loss_kind,model_seed,mu,mu_in,mu_ref,nr_scenarios,replicate,reset_optimizer_each_epoch,rho,rho_in,rho_ref,run_id,schedule_kind,training_loss,training_seed
silu,1,persistent_adam,202665051,4,1705.5748739240516,1,91.95290184020996,00_baseline,128,100,0,dfl,202665052,1.0,1.0,1.0,1,6,false,0.0,0.0,0.0,full_00_baseline_persistent_adam_rep06,baseline,1705.5748739240516,202665053
silu,1,persistent_adam,202665051,4,983.9516178485977,2,27.85027003288269,00_baseline,128,100,0,dfl,202665052,1.0,1.0,1.0,1,6,false,0.0,0.0,0.0,full_00_baseline_persistent_adam_rep06,baseline,983.9516178485977,202665053
silu,1,persistent_adam,202665051,4,968.8169625078539,3,29.394859075546265,00_baseline,128,100,0,dfl,202665052,1.0,1.0,1.0,1,6,false,0.0,0.0,0.0,full_00_baseline_persistent_adam_rep06,baseline,968.8169625078539,202665053
silu,1,persistent_adam,202665051,4,964.8703848660298,4,30.381322145462036,00_baseline,128,100,0,dfl,202665052,1.0,1.0,1.0,1,6,false,0.0,0.0,0.0,full_00_baseline_persistent_adam_rep06,baseline,964.8703848660298,202665053
silu,1,persistent_adam,202665051,4,963.204973176101,5,31.196255207061768,00_baseline,128,100,0,dfl,202665052,1.0,1.0,1.0,1,6,false,0.0,0.0,0.0,full_00_baseline_persistent_adam_rep06,baseline,963.204973176101,202665053
silu,1,persistent_adam,202665051,4,961.8525499319311,6,30.334022998809814,00_baseline,128,100,0,dfl,202665052,1.0,1.0,1.0,1,6,false,0.0,0.0,0.0,full_00_baseline_persistent_adam_rep06,baseline,961.8525499319311,202665053
silu,1,persistent_adam,202665051,4,960.102300039467,7,31.00836205482483,00_baseline,128,100,0,dfl,202665052,1.0,1.0,1.0,1,6,false,0.0,0.0,0.0,full_00_baseline_persistent_adam_rep06,baseline,960.102300039467,202665053
silu,1,persistent_adam,202665051,4,957.4083427258009,8,29.538115978240967,00_baseline,128,100,0,dfl,202665052,1.0,1.0,1.0,1,6,false,0.0,0.0,0.0,full_00_baseline_persistent_adam_rep06,baseline,957.4083427258009,202665053
silu,1,persistent_adam,202665051,4,955.345406022941,9,28.920028924942017,00_baseline,128,100,0,dfl,202665052,1.0,1.0,1.0,1,6,false,0.0,0.0,0.0,full_00_baseline_persistent_adam_rep06,baseline,955.345406022941,202665053
silu,1,persistent_adam,202665051,4,953.8395836935789,10,28.64788293838501,00_baseline,128,100,0,dfl,202665052,1.0,1.0,1.0,1,6,false,0.0,0.0,0.0,full_00_baseline_persistent_adam_rep06,baseline,953.8395836935789,202665053
