activation,batch_size,candidate_name,depth,display_loss,epoch,epoch_seconds,iterations,mu,mu_in,mu_ref,mu_schedule_kind,phase,replicate,rho,rho_in,rho_ref,run_id,seed,training_loss
silu,1,delayed_log_2_0,3,2108.12209742165,1,104.2154061794281,100,1.0,1.0,1.0,delayed_log_2_0,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_2_0_rep06,94006,2108.12209742165
silu,1,delayed_log_2_0,3,1009.6545656782913,2,31.43594789505005,100,0.9996748519550619,0.9996748519550619,0.9996748519550619,delayed_log_2_0,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_2_0_rep06,94006,1009.6545656782913
silu,1,delayed_log_2_0,3,992.5009028721731,3,31.985952138900757,100,0.9987000420102654,0.9987000420102654,0.9987000420102654,delayed_log_2_0,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_2_0_rep06,94006,992.5009028721731
silu,1,delayed_log_2_0,3,985.7954901519361,4,32.665794134140015,100,0.9970774706745008,0.9970774706745008,0.9970774706745008,delayed_log_2_0,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_2_0_rep06,94006,985.7954901519361
silu,1,delayed_log_2_0,3,981.4693915816766,5,30.507079124450684,100,0.9948102986014197,0.9948102986014197,0.9948102986014197,delayed_log_2_0,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_2_0_rep06,94006,981.4693915816766
silu,1,delayed_log_2_0,3,979.6112649425198,6,31.92139506340027,100,0.9919029363304483,0.9919029363304483,0.9919029363304483,delayed_log_2_0,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_2_0_rep06,94006,979.6112649425198
silu,1,delayed_log_2_0,3,979.412489905332,7,32.35838508605957,100,0.9883610299895366,0.9883610299895366,0.9883610299895366,delayed_log_2_0,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_2_0_rep06,94006,979.412489905332
silu,1,delayed_log_2_0,3,980.0483463419956,8,30.638909816741943,100,0.9841914430245098,0.9841914430245098,0.9841914430245098,delayed_log_2_0,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_2_0_rep06,94006,980.0483463419956
silu,1,delayed_log_2_0,3,981.2060831287827,9,31.69214105606079,100,0.97940223403778,0.97940223403778,0.97940223403778,delayed_log_2_0,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_2_0_rep06,94006,981.2060831287827
silu,1,delayed_log_2_0,3,982.8632737008074,10,31.33083701133728,100,0.9740026308365713,0.9740026308365713,0.9740026308365713,delayed_log_2_0,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_2_0_rep06,94006,982.8632737008074
silu,1,delayed_log_2_0,3,984.9834880734809,11,31.674812078475952,100,0.9680030008076335,0.9680030008076335,0.9680030008076335,delayed_log_2_0,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_2_0_rep06,94006,984.9834880734809
silu,1,delayed_log_2_0,3,987.4844863139303,12,31.5976459980011,100,0.9614148177515623,0.9614148177515623,0.9614148177515623,delayed_log_2_0,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_2_0_rep06,94006,987.4844863139303
silu,1,delayed_log_2_0,3,990.3145391574166,13,30.35902714729309,100,0.9542506253252185,0.9542506253252185,0.9542506253252185,delayed_log_2_0,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_2_0_rep06,94006,990.3145391574166
silu,1,delayed_log_2_0,3,993.3986995824724,14,33.51434588432312,100,0.9465239972552507,0.9465239972552507,0.9465239972552507,delayed_log_2_0,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_2_0_rep06,94006,993.3986995824724
silu,1,delayed_log_2_0,3,996.6771772057161,15,32.022390842437744,100,0.938249494499322,0.938249494499322,0.938249494499322,delayed_log_2_0,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_2_0_rep06,94006,996.6771772057161
silu,1,delayed_log_2_0,3,1000.138096342001,16,30.68172001838684,100,0.9294426195442062,0.9294426195442062,0.9294426195442062,delayed_log_2_0,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_2_0_rep06,94006,1000.138096342001
silu,1,delayed_log_2_0,3,1003.744679814307,17,31.889925003051758,100,0.920119768041432,0.920119768041432,0.920119768041432,delayed_log_2_0,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_2_0_rep06,94006,1003.744679814307
silu,1,delayed_log_2_0,3,1007.5363502762075,18,31.057708978652954,100,0.9102981779915219,0.9102981779915219,0.9102981779915219,delayed_log_2_0,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_2_0_rep06,94006,1007.5363502762075
silu,1,delayed_log_2_0,3,1011.3884834214925,19,32.21918487548828,100,0.8999958766970595,0.8999958766970595,0.8999958766970595,delayed_log_2_0,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_2_0_rep06,94006,1011.3884834214925
silu,1,delayed_log_2_0,3,1015.4045987730668,20,31.921220779418945,100,0.8892316257127867,0.8892316257127867,0.8892316257127867,delayed_log_2_0,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_2_0_rep06,94006,1015.4045987730668
silu,1,delayed_log_2_0,3,1019.4391447470105,21,31.405565977096558,100,0.8780248640276315,0.8780248640276315,0.8780248640276315,delayed_log_2_0,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_2_0_rep06,94006,1019.4391447470105
silu,1,delayed_log_2_0,3,1023.5851238366007,22,32.37321090698242,100,0.8663956497189845,0.8663956497189845,0.8663956497189845,delayed_log_2_0,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_2_0_rep06,94006,1023.5851238366007
silu,1,delayed_log_2_0,3,1027.9460428940113,23,30.929999113082886,100,0.8543646003236588,0.8543646003236588,0.8543646003236588,delayed_log_2_0,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_2_0_rep06,94006,1027.9460428940113
silu,1,delayed_log_2_0,3,1032.306858360564,24,31.928727865219116,100,0.841952832172763,0.841952832172763,0.841952832172763,delayed_log_2_0,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_2_0_rep06,94006,1032.306858360564
silu,1,delayed_log_2_0,3,1036.7543151997568,25,32.12010908126831,100,0.8291818989392129,0.8291818989392129,0.8291818989392129,delayed_log_2_0,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_2_0_rep06,94006,1036.7543151997568
silu,1,delayed_log_2_0,3,1041.281601790305,26,30.71829915046692,100,0.8160737296467871,0.8160737296467871,0.8160737296467871,delayed_log_2_0,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_2_0_rep06,94006,1041.281601790305
