activation,batch_size,candidate_name,data_seed,depth,display_loss,epoch,epoch_seconds,group,hidden_size,iterations,knn_k,loss_kind,model_seed,mu,mu_in,mu_ref,nr_scenarios,replicate,reset_optimizer_each_epoch,rho,rho_in,rho_ref,run_id,schedule_kind,training_loss,training_seed
silu,1,rho_0p003,202625051,4,2027.7258832448458,1,75.13876986503601,03_quadratic_smoothing,128,100,0,dfl,202625052,1.0,1.0,1.0,1,2,true,0.003,0.003,0.003,full_03_quadratic_smoothing_rho_0p003_rep02,baseline,2027.7258832448458,202625053
silu,1,rho_0p003,202625051,4,1099.445194607028,2,17.40851902961731,03_quadratic_smoothing,128,100,0,dfl,202625052,1.0,1.0,1.0,1,2,true,0.003,0.003,0.003,full_03_quadratic_smoothing_rho_0p003_rep02,baseline,1099.445194607028,202625053
silu,1,rho_0p003,202625051,4,1087.884936401785,3,17.540729999542236,03_quadratic_smoothing,128,100,0,dfl,202625052,1.0,1.0,1.0,1,2,true,0.003,0.003,0.003,full_03_quadratic_smoothing_rho_0p003_rep02,baseline,1087.884936401785,202625053
silu,1,rho_0p003,202625051,4,1084.277476276456,4,17.76994299888611,03_quadratic_smoothing,128,100,0,dfl,202625052,1.0,1.0,1.0,1,2,true,0.003,0.003,0.003,full_03_quadratic_smoothing_rho_0p003_rep02,baseline,1084.277476276456,202625053
silu,1,rho_0p003,202625051,4,1083.0951018883484,5,17.997724056243896,03_quadratic_smoothing,128,100,0,dfl,202625052,1.0,1.0,1.0,1,2,true,0.003,0.003,0.003,full_03_quadratic_smoothing_rho_0p003_rep02,baseline,1083.0951018883484,202625053
silu,1,rho_0p003,202625051,4,1082.3261935798632,6,17.87082600593567,03_quadratic_smoothing,128,100,0,dfl,202625052,1.0,1.0,1.0,1,2,true,0.003,0.003,0.003,full_03_quadratic_smoothing_rho_0p003_rep02,baseline,1082.3261935798632,202625053
silu,1,rho_0p003,202625051,4,1081.7566117876274,7,17.464835166931152,03_quadratic_smoothing,128,100,0,dfl,202625052,1.0,1.0,1.0,1,2,true,0.003,0.003,0.003,full_03_quadratic_smoothing_rho_0p003_rep02,baseline,1081.7566117876274,202625053
silu,1,rho_0p003,202625051,4,1081.2919842639299,8,17.733290195465088,03_quadratic_smoothing,128,100,0,dfl,202625052,1.0,1.0,1.0,1,2,true,0.003,0.003,0.003,full_03_quadratic_smoothing_rho_0p003_rep02,baseline,1081.2919842639299,202625053
silu,1,rho_0p003,202625051,4,1080.954386605542,9,17.72732901573181,03_quadratic_smoothing,128,100,0,dfl,202625052,1.0,1.0,1.0,1,2,true,0.003,0.003,0.003,full_03_quadratic_smoothing_rho_0p003_rep02,baseline,1080.954386605542,202625053
silu,1,rho_0p003,202625051,4,1080.6003391141244,10,17.626610040664673,03_quadratic_smoothing,128,100,0,dfl,202625052,1.0,1.0,1.0,1,2,true,0.003,0.003,0.003,full_03_quadratic_smoothing_rho_0p003_rep02,baseline,1080.6003391141244,202625053
