activation,batch_size,candidate_name,depth,display_loss,epoch,epoch_seconds,iterations,mu,mu_in,mu_ref,mu_schedule_kind,phase,replicate,rho,rho_in,rho_ref,run_id,seed,training_loss
gelu,1,gelu,3,1781.7041716599824,1,85.86677980422974,100,1.0,1.0,1.0,discrete,activation,3,0.0,0.0,0.0,full_activation_gelu_rep03,94003,1781.7041716599824
gelu,1,gelu,3,942.8620831709464,2,27.76520586013794,100,1.0,1.0,1.0,discrete,activation,3,0.0,0.0,0.0,full_activation_gelu_rep03,94003,942.8620831709464
gelu,1,gelu,3,928.4172480540952,3,28.541601181030273,100,1.0,1.0,1.0,discrete,activation,3,0.0,0.0,0.0,full_activation_gelu_rep03,94003,928.4172480540952
gelu,1,gelu,3,923.450683687078,4,28.492380142211914,100,1.0,1.0,1.0,discrete,activation,3,0.0,0.0,0.0,full_activation_gelu_rep03,94003,923.450683687078
gelu,1,gelu,3,921.7434641352475,5,28.763082027435303,100,1.0,1.0,1.0,discrete,activation,3,0.0,0.0,0.0,full_activation_gelu_rep03,94003,921.7434641352475
gelu,1,gelu,3,921.1773647317781,6,27.800540924072266,100,1.0,1.0,1.0,discrete,activation,3,0.0,0.0,0.0,full_activation_gelu_rep03,94003,921.1773647317781
gelu,1,gelu,3,920.6938987860007,7,28.456693172454834,100,1.0,1.0,1.0,discrete,activation,3,0.0,0.0,0.0,full_activation_gelu_rep03,94003,920.6938987860007
gelu,1,gelu,3,920.3126336732178,8,29.202322959899902,100,1.0,1.0,1.0,discrete,activation,3,0.0,0.0,0.0,full_activation_gelu_rep03,94003,920.3126336732178
gelu,1,gelu,3,919.9582748413849,9,27.71635103225708,100,1.0,1.0,1.0,discrete,activation,3,0.0,0.0,0.0,full_activation_gelu_rep03,94003,919.9582748413849
gelu,1,gelu,3,919.6299165544148,10,29.15993905067444,100,1.0,1.0,1.0,discrete,activation,3,0.0,0.0,0.0,full_activation_gelu_rep03,94003,919.6299165544148
gelu,1,gelu,3,919.3030441442024,11,29.24850583076477,100,1.0,1.0,1.0,discrete,activation,3,0.0,0.0,0.0,full_activation_gelu_rep03,94003,919.3030441442024
gelu,1,gelu,3,918.9734817708342,12,28.588404178619385,100,1.0,1.0,1.0,discrete,activation,3,0.0,0.0,0.0,full_activation_gelu_rep03,94003,918.9734817708342
gelu,1,gelu,3,918.6478330544996,13,28.53490710258484,100,1.0,1.0,1.0,discrete,activation,3,0.0,0.0,0.0,full_activation_gelu_rep03,94003,918.6478330544996
gelu,1,gelu,3,918.3336438627512,14,28.46988582611084,100,1.0,1.0,1.0,discrete,activation,3,0.0,0.0,0.0,full_activation_gelu_rep03,94003,918.3336438627512
