activation,batch_size,candidate_name,depth,display_loss,epoch,epoch_seconds,iterations,mu,mu_in,mu_ref,mu_schedule_kind,phase,replicate,rho,rho_in,rho_ref,run_id,seed,training_loss
gelu,1,gelu,3,1869.1742454180494,1,86.06932997703552,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,1869.1742454180494
gelu,1,gelu,3,984.0925109152458,2,27.58146905899048,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,984.0925109152458
gelu,1,gelu,3,960.0793383644059,3,28.485887050628662,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,960.0793383644059
gelu,1,gelu,3,949.0821975307631,4,28.742515802383423,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,949.0821975307631
gelu,1,gelu,3,945.3586922046657,5,27.534864902496338,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,945.3586922046657
gelu,1,gelu,3,942.9150570209702,6,28.49770498275757,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,942.9150570209702
gelu,1,gelu,3,940.8313125695101,7,28.502424955368042,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,940.8313125695101
gelu,1,gelu,3,939.083631352241,8,27.93969488143921,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,939.083631352241
gelu,1,gelu,3,937.7182234039313,9,28.283104181289673,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,937.7182234039313
gelu,1,gelu,3,936.651685368081,10,29.068248987197876,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,936.651685368081
gelu,1,gelu,3,935.8444219309114,11,28.017210960388184,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,935.8444219309114
gelu,1,gelu,3,935.2896641087552,12,29.58699083328247,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,935.2896641087552
gelu,1,gelu,3,934.9015278621796,13,28.566322088241577,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,934.9015278621796
gelu,1,gelu,3,934.6579321184385,14,27.789037942886353,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,934.6579321184385
gelu,1,gelu,3,934.5425531513491,15,28.727463006973267,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,934.5425531513491
gelu,1,gelu,3,934.533602474312,16,29.53066611289978,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,934.533602474312
gelu,1,gelu,3,934.5953668007677,17,27.970113039016724,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,934.5953668007677
gelu,1,gelu,3,934.6944395407216,18,28.718549966812134,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,934.6944395407216
gelu,1,gelu,3,934.8301924419521,19,28.744176864624023,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,934.8301924419521
gelu,1,gelu,3,935.0332400472785,20,27.838672876358032,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,935.0332400472785
gelu,1,gelu,3,1011.4067376792804,21,28.384220123291016,100,0.8,0.8,0.8,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,1011.4067376792804
gelu,1,gelu,3,1011.8718163835742,22,28.714330911636353,100,0.8,0.8,0.8,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,1011.8718163835742
gelu,1,gelu,3,1012.3380742741849,23,27.375542163848877,100,0.8,0.8,0.8,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,1012.3380742741849
gelu,1,gelu,3,1012.705911859194,24,28.675618171691895,100,0.8,0.8,0.8,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,1012.705911859194
gelu,1,gelu,3,1013.0594319772796,25,28.009694814682007,100,0.8,0.8,0.8,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,1013.0594319772796
gelu,1,gelu,3,1013.4053981525342,26,28.468050003051758,100,0.8,0.8,0.8,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,1013.4053981525342
gelu,1,gelu,3,1013.7213017504553,27,28.535900115966797,100,0.8,0.8,0.8,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,1013.7213017504553
gelu,1,gelu,3,1014.0263960981415,28,27.685383081436157,100,0.8,0.8,0.8,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,1014.0263960981415
gelu,1,gelu,3,1014.2947883397866,29,28.96542000770569,100,0.8,0.8,0.8,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,1014.2947883397866
gelu,1,gelu,3,1014.4833897866888,30,28.77105212211609,100,0.8,0.8,0.8,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,1014.4833897866888
gelu,1,gelu,3,1070.9772111924117,31,27.409308910369873,100,0.6,0.6,0.6,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,1070.9772111924117
gelu,1,gelu,3,1071.2614972439985,32,28.08233094215393,100,0.6,0.6,0.6,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,1071.2614972439985
gelu,1,gelu,3,1071.3256406895716,33,29.065458059310913,100,0.6,0.6,0.6,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,1071.3256406895716
gelu,1,gelu,3,1071.1918131179962,34,27.181843996047974,100,0.6,0.6,0.6,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,1071.1918131179962
gelu,1,gelu,3,1071.0351477491652,35,28.086119890213013,100,0.6,0.6,0.6,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,1071.0351477491652
gelu,1,gelu,3,1070.6193828578841,36,28.641736030578613,100,0.6,0.6,0.6,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,1070.6193828578841
gelu,1,gelu,3,1070.0577206647758,37,26.95414686203003,100,0.6,0.6,0.6,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,1070.0577206647758
gelu,1,gelu,3,1068.9638518669717,38,28.896036863327026,100,0.6,0.6,0.6,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,1068.9638518669717
gelu,1,gelu,3,1066.9267218586515,39,28.12424397468567,100,0.6,0.6,0.6,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,1066.9267218586515
gelu,1,gelu,3,1065.2046348727495,40,26.953503131866455,100,0.6,0.6,0.6,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,1065.2046348727495
gelu,1,gelu,3,1099.5017623287379,41,28.126549005508423,100,0.4,0.4,0.4,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,1099.5017623287379
gelu,1,gelu,3,1091.7399019538616,42,27.721543073654175,100,0.4,0.4,0.4,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,1091.7399019538616
gelu,1,gelu,3,1099.0343052447815,43,27.80325198173523,100,0.4,0.4,0.4,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,1099.0343052447815
gelu,1,gelu,3,1091.2197426128223,44,28.14540696144104,100,0.4,0.4,0.4,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,1091.2197426128223
gelu,1,gelu,3,1098.0284653231297,45,27.50002408027649,100,0.4,0.4,0.4,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,1098.0284653231297
gelu,1,gelu,3,1090.5473555194765,46,28.46897602081299,100,0.4,0.4,0.4,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,1090.5473555194765
gelu,1,gelu,3,1096.4678169510744,47,28.7829909324646,100,0.4,0.4,0.4,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,1096.4678169510744
gelu,1,gelu,3,1089.6740756479135,48,27.053109169006348,100,0.4,0.4,0.4,discrete,activation,1,0.0,0.0,0.0,full_activation_gelu_rep01,94001,1089.6740756479135
