activation,batch_size,candidate_name,depth,display_loss,epoch,epoch_seconds,iterations,mu,mu_in,mu_ref,mu_schedule_kind,phase,replicate,rho,rho_in,rho_ref,run_id,seed,training_loss
silu,1,delayed_log_1_5,3,2074.179816989948,1,101.64691686630249,100,1.0,1.0,1.0,delayed_log_1_5,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_1_5_rep06,94006,2074.179816989948
silu,1,delayed_log_1_5,3,1006.7046564994301,2,30.677732944488525,100,0.9964587618428403,0.9964587618428403,0.9964587618428403,delayed_log_1_5,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_1_5_rep06,94006,1006.7046564994301
silu,1,delayed_log_1_5,3,998.7274805823104,3,32.39976096153259,100,0.9900162609393417,0.9900162609393417,0.9900162609393417,delayed_log_1_5,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_1_5_rep06,94006,998.7274805823104
silu,1,delayed_log_1_5,3,994.2096679740904,4,33.33553886413574,100,0.9817353861128717,0.9817353861128717,0.9817353861128717,delayed_log_1_5,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_1_5_rep06,94006,994.2096679740904
silu,1,delayed_log_1_5,3,993.4076812545529,5,31.231035947799683,100,0.97201874914305,0.97201874914305,0.97201874914305,delayed_log_1_5,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_1_5_rep06,94006,993.4076812545529
silu,1,delayed_log_1_5,3,995.454647945425,6,32.0104660987854,100,0.9611137459480085,0.9611137459480085,0.9611137459480085,delayed_log_1_5,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_1_5_rep06,94006,995.454647945425
silu,1,delayed_log_1_5,3,998.8064716919802,7,31.1187961101532,100,0.9491981248788481,0.9491981248788481,0.9491981248788481,delayed_log_1_5,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_1_5_rep06,94006,998.8064716919802
silu,1,delayed_log_1_5,3,1002.742932641223,8,31.589731216430664,100,0.9364107635807442,0.9364107635807442,0.9364107635807442,delayed_log_1_5,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_1_5_rep06,94006,1002.742932641223
silu,1,delayed_log_1_5,3,1007.0218060053475,9,32.09366798400879,100,0.9228659514632721,0.9228659514632721,0.9228659514632721,delayed_log_1_5,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_1_5_rep06,94006,1007.0218060053475
silu,1,delayed_log_1_5,3,1011.9240393311649,10,30.44602608680725,100,0.908661059707518,0.908661059707518,0.908661059707518,delayed_log_1_5,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_1_5_rep06,94006,1011.9240393311649
silu,1,delayed_log_1_5,3,1017.0335761223482,11,31.47412610054016,100,0.893881079712128,0.893881079712128,0.893881079712128,delayed_log_1_5,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_1_5_rep06,94006,1017.0335761223482
silu,1,delayed_log_1_5,3,1022.5738358149044,12,32.0712571144104,100,0.8786015030817492,0.8786015030817492,0.8786015030817492,delayed_log_1_5,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_delayed_log_1_5_rep06,94006,1022.5738358149044
