activation,batch_size,candidate_name,data_seed,depth,display_loss,epoch,epoch_seconds,group,hidden_size,iterations,knn_k,loss_kind,model_seed,mu,mu_in,mu_ref,nr_scenarios,replicate,reset_optimizer_each_epoch,rho,rho_in,rho_ref,run_id,schedule_kind,training_loss,training_seed
silu,1,k5,202645051,4,1695.5074649700173,1,234.46280312538147,05_knn_equilibration,128,100,5,dfl,202645052,1.0,1.0,1.0,1,4,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep04,baseline,1695.5074649700173,202645053
silu,1,k5,202645051,4,987.5545497607745,2,77.40993809700012,05_knn_equilibration,128,100,5,dfl,202645052,1.0,1.0,1.0,1,4,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep04,baseline,987.5545497607745,202645053
silu,1,k5,202645051,4,973.3418179725236,3,82.8391010761261,05_knn_equilibration,128,100,5,dfl,202645052,1.0,1.0,1.0,1,4,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep04,baseline,973.3418179725236,202645053
silu,1,k5,202645051,4,972.1982682069455,4,91.36419200897217,05_knn_equilibration,128,100,5,dfl,202645052,1.0,1.0,1.0,1,4,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep04,baseline,972.1982682069455,202645053
silu,1,k5,202645051,4,971.8953262997592,5,91.83862113952637,05_knn_equilibration,128,100,5,dfl,202645052,1.0,1.0,1.0,1,4,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep04,baseline,971.8953262997592,202645053
silu,1,k5,202645051,4,971.5877905547085,6,88.74836301803589,05_knn_equilibration,128,100,5,dfl,202645052,1.0,1.0,1.0,1,4,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep04,baseline,971.5877905547085,202645053
silu,1,k5,202645051,4,971.31326920314,7,89.63937902450562,05_knn_equilibration,128,100,5,dfl,202645052,1.0,1.0,1.0,1,4,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep04,baseline,971.31326920314,202645053
silu,1,k5,202645051,4,971.0424175907078,8,88.98255586624146,05_knn_equilibration,128,100,5,dfl,202645052,1.0,1.0,1.0,1,4,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep04,baseline,971.0424175907078,202645053
silu,1,k5,202645051,4,970.8034894080644,9,87.95503783226013,05_knn_equilibration,128,100,5,dfl,202645052,1.0,1.0,1.0,1,4,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep04,baseline,970.8034894080644,202645053
silu,1,k5,202645051,4,970.6098426520526,10,88.6218409538269,05_knn_equilibration,128,100,5,dfl,202645052,1.0,1.0,1.0,1,4,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep04,baseline,970.6098426520526,202645053
silu,1,k5,202645051,4,970.4310278267003,11,87.42336893081665,05_knn_equilibration,128,100,5,dfl,202645052,1.0,1.0,1.0,1,4,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep04,baseline,970.4310278267003,202645053
silu,1,k5,202645051,4,970.2632415405645,12,83.09037399291992,05_knn_equilibration,128,100,5,dfl,202645052,1.0,1.0,1.0,1,4,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep04,baseline,970.2632415405645,202645053
silu,1,k5,202645051,4,970.0766656675293,13,84.1122670173645,05_knn_equilibration,128,100,5,dfl,202645052,1.0,1.0,1.0,1,4,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep04,baseline,970.0766656675293,202645053
silu,1,k5,202645051,4,969.8711352491644,14,84.5427839756012,05_knn_equilibration,128,100,5,dfl,202645052,1.0,1.0,1.0,1,4,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep04,baseline,969.8711352491644,202645053
silu,1,k5,202645051,4,969.6519780804296,15,90.19174885749817,05_knn_equilibration,128,100,5,dfl,202645052,1.0,1.0,1.0,1,4,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep04,baseline,969.6519780804296,202645053
