phase,candidate_name,run_count,ok_count,failed_count,mean_average_test_loss,std_average_test_loss,min_average_test_loss,max_average_test_loss
piecewise_linear,default,1,1,0,0.9493923690912528,NaN,0.9493923690912528,0.9493923690912528
piecewise_linear,fewer_pieces,1,1,0,0.9498136949433456,NaN,0.9498136949433456,0.9498136949433456
piecewise_linear,higher_end_mu,1,1,0,0.9497125029048177,NaN,0.9497125029048177,0.9497125029048177
piecewise_linear,long_finetune,1,1,0,0.9497009357580906,NaN,0.9497009357580906,0.9497009357580906
piecewise_linear,long_start,1,1,0,0.9499661948500278,NaN,0.9499661948500278,0.9499661948500278
piecewise_linear,lower_end_mu,1,1,0,0.9498789751618884,NaN,0.9498789751618884,0.9498789751618884
piecewise_linear,more_pieces,1,1,0,0.9497542651425558,NaN,0.9497542651425558,0.9497542651425558
piecewise_linear,short_start,1,1,0,0.9499357651556493,NaN,0.9499357651556493,0.9499357651556493
