activation,batch_size,candidate_name,data_seed,depth,display_loss,epoch,epoch_seconds,group,hidden_size,iterations,knn_k,loss_kind,model_seed,mu,mu_in,mu_ref,nr_scenarios,replicate,reset_optimizer_each_epoch,rho,rho_in,rho_ref,run_id,schedule_kind,training_loss,training_seed
silu,1,pure_rho_0p003,202655051,4,2777.221598727496,1,80.4184319972992,04_pure_quadratic,128,100,0,dfl,202655052,0.0,0.0,0.0,1,5,true,0.003,0.003,0.003,full_04_pure_quadratic_pure_rho_0p003_rep05,pure_rho,2777.221598727496,202655053
silu,1,pure_rho_0p003,202655051,4,1289.8234672763137,2,20.3106050491333,04_pure_quadratic,128,100,0,dfl,202655052,0.0,0.0,0.0,1,5,true,0.003,0.003,0.003,full_04_pure_quadratic_pure_rho_0p003_rep05,pure_rho,1289.8234672763137,202655053
silu,1,pure_rho_0p003,202655051,4,1265.0918885635976,3,20.588043928146362,04_pure_quadratic,128,100,0,dfl,202655052,0.0,0.0,0.0,1,5,true,0.003,0.003,0.003,full_04_pure_quadratic_pure_rho_0p003_rep05,pure_rho,1265.0918885635976,202655053
silu,1,pure_rho_0p003,202655051,4,1290.9512436056743,4,21.329877138137817,04_pure_quadratic,128,100,0,dfl,202655052,0.0,0.0,0.0,1,5,true,0.003,0.003,0.003,full_04_pure_quadratic_pure_rho_0p003_rep05,pure_rho,1290.9512436056743,202655053
silu,1,pure_rho_0p003,202655051,4,1238.4354497102674,5,19.533565044403076,04_pure_quadratic,128,100,0,dfl,202655052,0.0,0.0,0.0,1,5,true,0.003,0.003,0.003,full_04_pure_quadratic_pure_rho_0p003_rep05,pure_rho,1238.4354497102674,202655053
silu,1,pure_rho_0p003,202655051,4,1235.6090398170784,6,20.795758962631226,04_pure_quadratic,128,100,0,dfl,202655052,0.0,0.0,0.0,1,5,true,0.003,0.003,0.003,full_04_pure_quadratic_pure_rho_0p003_rep05,pure_rho,1235.6090398170784,202655053
silu,1,pure_rho_0p003,202655051,4,1247.180194749331,7,19.301692962646484,04_pure_quadratic,128,100,0,dfl,202655052,0.0,0.0,0.0,1,5,true,0.003,0.003,0.003,full_04_pure_quadratic_pure_rho_0p003_rep05,pure_rho,1247.180194749331,202655053
silu,1,pure_rho_0p003,202655051,4,1242.6852755702057,8,19.23873496055603,04_pure_quadratic,128,100,0,dfl,202655052,0.0,0.0,0.0,1,5,true,0.003,0.003,0.003,full_04_pure_quadratic_pure_rho_0p003_rep05,pure_rho,1242.6852755702057,202655053
silu,1,pure_rho_0p003,202655051,4,1231.2248708971981,9,21.13998007774353,04_pure_quadratic,128,100,0,dfl,202655052,0.0,0.0,0.0,1,5,true,0.003,0.003,0.003,full_04_pure_quadratic_pure_rho_0p003_rep05,pure_rho,1231.2248708971981,202655053
silu,1,pure_rho_0p003,202655051,4,1244.4951465031882,10,20.383245944976807,04_pure_quadratic,128,100,0,dfl,202655052,0.0,0.0,0.0,1,5,true,0.003,0.003,0.003,full_04_pure_quadratic_pure_rho_0p003_rep05,pure_rho,1244.4951465031882,202655053
silu,1,pure_rho_0p003,202655051,4,1229.7342416494064,11,21.822659015655518,04_pure_quadratic,128,100,0,dfl,202655052,0.0,0.0,0.0,1,5,true,0.003,0.003,0.003,full_04_pure_quadratic_pure_rho_0p003_rep05,pure_rho,1229.7342416494064,202655053
silu,1,pure_rho_0p003,202655051,4,1227.137726077103,12,21.095793962478638,04_pure_quadratic,128,100,0,dfl,202655052,0.0,0.0,0.0,1,5,true,0.003,0.003,0.003,full_04_pure_quadratic_pure_rho_0p003_rep05,pure_rho,1227.137726077103,202655053
silu,1,pure_rho_0p003,202655051,4,1238.6633377925461,13,20.35928988456726,04_pure_quadratic,128,100,0,dfl,202655052,0.0,0.0,0.0,1,5,true,0.003,0.003,0.003,full_04_pure_quadratic_pure_rho_0p003_rep05,pure_rho,1238.6633377925461,202655053
silu,1,pure_rho_0p003,202655051,4,1234.4835385432364,14,22.192394971847534,04_pure_quadratic,128,100,0,dfl,202655052,0.0,0.0,0.0,1,5,true,0.003,0.003,0.003,full_04_pure_quadratic_pure_rho_0p003_rep05,pure_rho,1234.4835385432364,202655053
silu,1,pure_rho_0p003,202655051,4,1230.2407579653323,15,18.490955114364624,04_pure_quadratic,128,100,0,dfl,202655052,0.0,0.0,0.0,1,5,true,0.003,0.003,0.003,full_04_pure_quadratic_pure_rho_0p003_rep05,pure_rho,1230.2407579653323,202655053
silu,1,pure_rho_0p003,202655051,4,1238.4972268364252,16,19.430054903030396,04_pure_quadratic,128,100,0,dfl,202655052,0.0,0.0,0.0,1,5,true,0.003,0.003,0.003,full_04_pure_quadratic_pure_rho_0p003_rep05,pure_rho,1238.4972268364252,202655053
silu,1,pure_rho_0p003,202655051,4,1220.9260996839153,17,18.59352397918701,04_pure_quadratic,128,100,0,dfl,202655052,0.0,0.0,0.0,1,5,true,0.003,0.003,0.003,full_04_pure_quadratic_pure_rho_0p003_rep05,pure_rho,1220.9260996839153,202655053
silu,1,pure_rho_0p003,202655051,4,1227.7585682096721,18,18.630059957504272,04_pure_quadratic,128,100,0,dfl,202655052,0.0,0.0,0.0,1,5,true,0.003,0.003,0.003,full_04_pure_quadratic_pure_rho_0p003_rep05,pure_rho,1227.7585682096721,202655053
silu,1,pure_rho_0p003,202655051,4,1213.84373961976,19,19.328176975250244,04_pure_quadratic,128,100,0,dfl,202655052,0.0,0.0,0.0,1,5,true,0.003,0.003,0.003,full_04_pure_quadratic_pure_rho_0p003_rep05,pure_rho,1213.84373961976,202655053
silu,1,pure_rho_0p003,202655051,4,1211.192404533776,20,18.75826597213745,04_pure_quadratic,128,100,0,dfl,202655052,0.0,0.0,0.0,1,5,true,0.003,0.003,0.003,full_04_pure_quadratic_pure_rho_0p003_rep05,pure_rho,1211.192404533776,202655053
silu,1,pure_rho_0p003,202655051,4,1241.0071908822717,21,18.916383981704712,04_pure_quadratic,128,100,0,dfl,202655052,0.0,0.0,0.0,1,5,true,0.003,0.003,0.003,full_04_pure_quadratic_pure_rho_0p003_rep05,pure_rho,1241.0071908822717,202655053
silu,1,pure_rho_0p003,202655051,4,1220.1828297795453,22,20.77229118347168,04_pure_quadratic,128,100,0,dfl,202655052,0.0,0.0,0.0,1,5,true,0.003,0.003,0.003,full_04_pure_quadratic_pure_rho_0p003_rep05,pure_rho,1220.1828297795453,202655053
silu,1,pure_rho_0p003,202655051,4,1215.134529864174,23,19.8955237865448,04_pure_quadratic,128,100,0,dfl,202655052,0.0,0.0,0.0,1,5,true,0.003,0.003,0.003,full_04_pure_quadratic_pure_rho_0p003_rep05,pure_rho,1215.134529864174,202655053
silu,1,pure_rho_0p003,202655051,4,1203.1623785452553,24,19.896099090576172,04_pure_quadratic,128,100,0,dfl,202655052,0.0,0.0,0.0,1,5,true,0.003,0.003,0.003,full_04_pure_quadratic_pure_rho_0p003_rep05,pure_rho,1203.1623785452553,202655053
silu,1,pure_rho_0p003,202655051,4,1202.7765265429343,25,21.34625506401062,04_pure_quadratic,128,100,0,dfl,202655052,0.0,0.0,0.0,1,5,true,0.003,0.003,0.003,full_04_pure_quadratic_pure_rho_0p003_rep05,pure_rho,1202.7765265429343,202655053
silu,1,pure_rho_0p003,202655051,4,1218.980029927902,26,20.331773042678833,04_pure_quadratic,128,100,0,dfl,202655052,0.0,0.0,0.0,1,5,true,0.003,0.003,0.003,full_04_pure_quadratic_pure_rho_0p003_rep05,pure_rho,1218.980029927902,202655053
silu,1,pure_rho_0p003,202655051,4,1217.711580552081,27,21.85770297050476,04_pure_quadratic,128,100,0,dfl,202655052,0.0,0.0,0.0,1,5,true,0.003,0.003,0.003,full_04_pure_quadratic_pure_rho_0p003_rep05,pure_rho,1217.711580552081,202655053
silu,1,pure_rho_0p003,202655051,4,1213.885132188443,28,20.65276598930359,04_pure_quadratic,128,100,0,dfl,202655052,0.0,0.0,0.0,1,5,true,0.003,0.003,0.003,full_04_pure_quadratic_pure_rho_0p003_rep05,pure_rho,1213.885132188443,202655053
silu,1,pure_rho_0p003,202655051,4,1208.5157327994575,29,25.00792121887207,04_pure_quadratic,128,100,0,dfl,202655052,0.0,0.0,0.0,1,5,true,0.003,0.003,0.003,full_04_pure_quadratic_pure_rho_0p003_rep05,pure_rho,1208.5157327994575,202655053
silu,1,pure_rho_0p003,202655051,4,1209.9728809978549,30,28.459996938705444,04_pure_quadratic,128,100,0,dfl,202655052,0.0,0.0,0.0,1,5,true,0.003,0.003,0.003,full_04_pure_quadratic_pure_rho_0p003_rep05,pure_rho,1209.9728809978549,202655053
silu,1,pure_rho_0p003,202655051,4,1229.0572476821928,31,25.202257871627808,04_pure_quadratic,128,100,0,dfl,202655052,0.0,0.0,0.0,1,5,true,0.003,0.003,0.003,full_04_pure_quadratic_pure_rho_0p003_rep05,pure_rho,1229.0572476821928,202655053
silu,1,pure_rho_0p003,202655051,4,1210.0610430235424,32,27.127974033355713,04_pure_quadratic,128,100,0,dfl,202655052,0.0,0.0,0.0,1,5,true,0.003,0.003,0.003,full_04_pure_quadratic_pure_rho_0p003_rep05,pure_rho,1210.0610430235424,202655053
