activation,batch_size,candidate_name,depth,display_loss,epoch,epoch_seconds,iterations,mu,mu_in,mu_ref,mu_schedule_kind,phase,replicate,rho,rho_in,rho_ref,run_id,seed,training_loss
silu,1,rho_0p001,3,2274.6727735615386,1,100.45034980773926,100,1.0,1.0,1.0,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,2274.6727735615386
silu,1,rho_0p001,3,1064.9100154897935,2,33.88174390792847,100,1.0,1.0,1.0,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1064.9100154897935
silu,1,rho_0p001,3,1054.1592389522002,3,33.0762779712677,100,1.0,1.0,1.0,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1054.1592389522002
silu,1,rho_0p001,3,1047.483488852829,4,34.292972803115845,100,1.0,1.0,1.0,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1047.483488852829
silu,1,rho_0p001,3,1043.2898119978709,5,34.24479413032532,100,1.0,1.0,1.0,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1043.2898119978709
silu,1,rho_0p001,3,1040.5226846278422,6,33.76557493209839,100,1.0,1.0,1.0,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1040.5226846278422
silu,1,rho_0p001,3,1038.7557452366489,7,33.4097740650177,100,1.0,1.0,1.0,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1038.7557452366489
silu,1,rho_0p001,3,1037.2912718592552,8,35.56379008293152,100,1.0,1.0,1.0,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1037.2912718592552
silu,1,rho_0p001,3,1036.1026881501623,9,33.49901103973389,100,1.0,1.0,1.0,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1036.1026881501623
silu,1,rho_0p001,3,1035.0327984331454,10,33.75702500343323,100,1.0,1.0,1.0,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1035.0327984331454
silu,1,rho_0p001,3,1033.9816539110625,11,33.74730706214905,100,1.0,1.0,1.0,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1033.9816539110625
silu,1,rho_0p001,3,1032.9075312584923,12,33.92048501968384,100,1.0,1.0,1.0,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1032.9075312584923
silu,1,rho_0p001,3,1032.1648978740225,13,33.82773685455322,100,1.0,1.0,1.0,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1032.1648978740225
silu,1,rho_0p001,3,1031.7354582454311,14,34.12483501434326,100,1.0,1.0,1.0,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1031.7354582454311
silu,1,rho_0p001,3,1031.4443742988908,15,34.68072700500488,100,1.0,1.0,1.0,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1031.4443742988908
silu,1,rho_0p001,3,1031.1376780592605,16,35.691429138183594,100,1.0,1.0,1.0,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1031.1376780592605
silu,1,rho_0p001,3,1030.8263864652615,17,33.35578680038452,100,1.0,1.0,1.0,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1030.8263864652615
silu,1,rho_0p001,3,1030.4582441766108,18,32.9850709438324,100,1.0,1.0,1.0,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1030.4582441766108
silu,1,rho_0p001,3,1030.057814264236,19,32.86116003990173,100,1.0,1.0,1.0,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1030.057814264236
silu,1,rho_0p001,3,1029.666505505317,20,34.31569814682007,100,1.0,1.0,1.0,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1029.666505505317
silu,1,rho_0p001,3,1048.3568661683935,21,34.56496810913086,100,0.954992586021436,0.954992586021436,0.954992586021436,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1048.3568661683935
silu,1,rho_0p001,3,1065.487147757748,22,34.35217595100403,100,0.9120108393559098,0.9120108393559098,0.9120108393559098,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1065.487147757748
silu,1,rho_0p001,3,1081.214653973522,23,32.99389386177063,100,0.8709635899560807,0.8709635899560807,0.8709635899560807,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1081.214653973522
silu,1,rho_0p001,3,1095.7158052810355,24,34.21410608291626,100,0.831763771102671,0.831763771102671,0.831763771102671,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1095.7158052810355
silu,1,rho_0p001,3,1108.9333076778546,25,33.815900802612305,100,0.7943282347242815,0.7943282347242815,0.7943282347242815,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1108.9333076778546
silu,1,rho_0p001,3,1121.0128925244567,26,32.81356596946716,100,0.7585775750291838,0.7585775750291838,0.7585775750291838,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1121.0128925244567
silu,1,rho_0p001,3,1132.0216627443353,27,34.37514305114746,100,0.7244359600749901,0.7244359600749901,0.7244359600749901,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1132.0216627443353
silu,1,rho_0p001,3,1142.049028466548,28,34.09586501121521,100,0.6918309709189365,0.6918309709189365,0.6918309709189365,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1142.049028466548
silu,1,rho_0p001,3,1151.0970186994473,29,35.58230900764465,100,0.660693448007596,0.660693448007596,0.660693448007596,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1151.0970186994473
silu,1,rho_0p001,3,1159.2604538405799,30,33.97021007537842,100,0.6309573444801932,0.6309573444801932,0.6309573444801932,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1159.2604538405799
silu,1,rho_0p001,3,1166.5860069254632,31,32.47112512588501,100,0.6025595860743578,0.6025595860743578,0.6025595860743578,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1166.5860069254632
silu,1,rho_0p001,3,1173.1092622493425,32,33.863637924194336,100,0.5754399373371569,0.5754399373371569,0.5754399373371569,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1173.1092622493425
silu,1,rho_0p001,3,1178.8701556777783,33,33.19497585296631,100,0.5495408738576246,0.5495408738576246,0.5495408738576246,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1178.8701556777783
silu,1,rho_0p001,3,1183.9175187450662,34,32.898329973220825,100,0.5248074602497727,0.5248074602497727,0.5248074602497727,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1183.9175187450662
silu,1,rho_0p001,3,1188.2108622619053,35,32.41590118408203,100,0.5011872336272724,0.5011872336272724,0.5011872336272724,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1188.2108622619053
silu,1,rho_0p001,3,1191.4936457930605,36,33.56726598739624,100,0.47863009232263837,0.47863009232263837,0.47863009232263837,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1191.4936457930605
silu,1,rho_0p001,3,1194.6165577776615,37,32.984143018722534,100,0.457088189614875,0.457088189614875,0.457088189614875,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1194.6165577776615
silu,1,rho_0p001,3,1197.423628987547,38,32.97809600830078,100,0.436515832240166,0.436515832240166,0.436515832240166,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1197.423628987547
silu,1,rho_0p001,3,1199.8639030911402,39,33.82399797439575,100,0.4168693834703354,0.4168693834703354,0.4168693834703354,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1199.8639030911402
silu,1,rho_0p001,3,1201.7452677378608,40,33.242125034332275,100,0.39810717055349726,0.39810717055349726,0.39810717055349726,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1201.7452677378608
silu,1,rho_0p001,3,1204.8255493187812,41,33.32598304748535,100,0.38018939632056126,0.38018939632056126,0.38018939632056126,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1204.8255493187812
silu,1,rho_0p001,3,1205.5702810014152,42,32.58610010147095,100,0.3630780547701014,0.3630780547701014,0.3630780547701014,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1205.5702810014152
silu,1,rho_0p001,3,1208.189946159203,43,32.47139596939087,100,0.3467368504525317,0.3467368504525317,0.3467368504525317,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1208.189946159203
silu,1,rho_0p001,3,1206.8685303206244,44,34.20716118812561,100,0.33113112148259116,0.33113112148259116,0.33113112148259116,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1206.8685303206244
silu,1,rho_0p001,3,1208.083952739016,45,33.564337968826294,100,0.316227766016838,0.316227766016838,0.316227766016838,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1208.083952739016
silu,1,rho_0p001,3,1207.7809572295357,46,33.82853293418884,100,0.30199517204020165,0.30199517204020165,0.30199517204020165,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1207.7809572295357
silu,1,rho_0p001,3,1207.3953257572616,47,34.220993995666504,100,0.2884031503126606,0.2884031503126606,0.2884031503126606,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1207.3953257572616
silu,1,rho_0p001,3,1207.6752048693818,48,34.1502320766449,100,0.2754228703338166,0.2754228703338166,0.2754228703338166,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1207.6752048693818
silu,1,rho_0p001,3,1205.7299781202162,49,32.36896586418152,100,0.26302679918953825,0.26302679918953825,0.26302679918953825,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1205.7299781202162
silu,1,rho_0p001,3,1207.042852497786,50,32.79037117958069,100,0.25118864315095807,0.25118864315095807,0.25118864315095807,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1207.042852497786
silu,1,rho_0p001,3,1203.528464295084,51,34.20204496383667,100,0.23988329190194907,0.23988329190194907,0.23988329190194907,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1203.528464295084
silu,1,rho_0p001,3,1196.8083575567134,52,34.14586901664734,100,0.22908676527677732,0.22908676527677732,0.22908676527677732,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1196.8083575567134
silu,1,rho_0p001,3,1202.7414603402935,53,32.17567300796509,100,0.2187761623949553,0.2187761623949553,0.2187761623949553,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1202.7414603402935
silu,1,rho_0p001,3,1196.4284283486018,54,32.847959995269775,100,0.20892961308540395,0.20892961308540395,0.20892961308540395,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1196.4284283486018
silu,1,rho_0p001,3,1192.7520754380814,55,32.32204008102417,100,0.199526231496888,0.199526231496888,0.199526231496888,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1192.7520754380814
silu,1,rho_0p001,3,1196.0811787243306,56,34.155884981155396,100,0.19054607179632477,0.19054607179632477,0.19054607179632477,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1196.0811787243306
silu,1,rho_0p001,3,1196.21527072562,57,32.72307205200195,100,0.1819700858609984,0.1819700858609984,0.1819700858609984,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1196.21527072562
silu,1,rho_0p001,3,1194.7976404546337,58,32.31978988647461,100,0.17378008287493757,0.17378008287493757,0.17378008287493757,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1194.7976404546337
silu,1,rho_0p001,3,1193.0446779789468,59,32.35052490234375,100,0.16595869074375608,0.16595869074375608,0.16595869074375608,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1193.0446779789468
silu,1,rho_0p001,3,1191.2885112868141,60,32.52077102661133,100,0.15848931924611137,0.15848931924611137,0.15848931924611137,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1191.2885112868141
silu,1,rho_0p001,3,1189.4097830866529,61,34.00290584564209,100,0.15135612484362085,0.15135612484362085,0.15135612484362085,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1189.4097830866529
silu,1,rho_0p001,3,1187.5369195924509,62,34.09025979042053,100,0.1445439770745928,0.1445439770745928,0.1445439770745928,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1187.5369195924509
silu,1,rho_0p001,3,1186.0054202690112,63,34.041598081588745,100,0.13803842646028852,0.13803842646028852,0.13803842646028852,warmup20_geometric,rho,6,0.001,0.001,0.001,full_rho_rho_0p001_rep06,94006,1186.0054202690112
