activation,batch_size,candidate_name,depth,display_loss,epoch,epoch_seconds,iterations,mu,mu_in,mu_ref,mu_schedule_kind,phase,replicate,rho,rho_in,rho_ref,run_id,seed,training_loss
relu,1,depth2,2,2290.9992480064934,1,85.50193095207214,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth2_rep03,94003,2290.9992480064934
relu,1,depth2,2,1041.709242150919,2,27.635265111923218,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth2_rep03,94003,1041.709242150919
relu,1,depth2,2,937.5099138223646,3,28.288471937179565,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth2_rep03,94003,937.5099138223646
relu,1,depth2,2,929.9682369677337,4,27.67938804626465,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth2_rep03,94003,929.9682369677337
relu,1,depth2,2,925.7109848778571,5,28.492197036743164,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth2_rep03,94003,925.7109848778571
relu,1,depth2,2,922.8282954228114,6,28.72722291946411,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth2_rep03,94003,922.8282954228114
relu,1,depth2,2,920.9054978056406,7,27.562752962112427,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth2_rep03,94003,920.9054978056406
relu,1,depth2,2,919.8402642641539,8,29.20785903930664,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth2_rep03,94003,919.8402642641539
relu,1,depth2,2,919.3678050045855,9,28.31910800933838,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth2_rep03,94003,919.3678050045855
relu,1,depth2,2,919.1438951017024,10,28.314867973327637,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth2_rep03,94003,919.1438951017024
relu,1,depth2,2,918.992296714342,11,27.503611087799072,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth2_rep03,94003,918.992296714342
relu,1,depth2,2,918.8642247416559,12,28.711673974990845,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth2_rep03,94003,918.8642247416559
relu,1,depth2,2,918.7432909853538,13,28.45136594772339,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth2_rep03,94003,918.7432909853538
relu,1,depth2,2,918.6222519099116,14,27.709463834762573,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth2_rep03,94003,918.6222519099116
relu,1,depth2,2,918.4634156249173,15,28.609308004379272,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth2_rep03,94003,918.4634156249173
relu,1,depth2,2,918.2946294124091,16,28.747530937194824,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth2_rep03,94003,918.2946294124091
relu,1,depth2,2,918.1125401893089,17,28.70482611656189,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth2_rep03,94003,918.1125401893089
relu,1,depth2,2,917.9357539713537,18,27.398667097091675,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth2_rep03,94003,917.9357539713537
relu,1,depth2,2,917.7616087730038,19,28.894933938980103,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth2_rep03,94003,917.7616087730038
relu,1,depth2,2,917.5777083209958,20,29.189619064331055,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth2_rep03,94003,917.5777083209958
relu,1,depth2,2,993.2490228810115,21,28.02063298225403,100,0.8,0.8,0.8,discrete,depth,3,0.0,0.0,0.0,full_depth_depth2_rep03,94003,993.2490228810115
relu,1,depth2,2,993.4240207905214,22,28.466110944747925,100,0.8,0.8,0.8,discrete,depth,3,0.0,0.0,0.0,full_depth_depth2_rep03,94003,993.4240207905214
relu,1,depth2,2,993.3010568547331,23,28.14866590499878,100,0.8,0.8,0.8,discrete,depth,3,0.0,0.0,0.0,full_depth_depth2_rep03,94003,993.3010568547331
relu,1,depth2,2,993.0902285099899,24,27.07598090171814,100,0.8,0.8,0.8,discrete,depth,3,0.0,0.0,0.0,full_depth_depth2_rep03,94003,993.0902285099899
relu,1,depth2,2,992.9155351256828,25,27.897504091262817,100,0.8,0.8,0.8,discrete,depth,3,0.0,0.0,0.0,full_depth_depth2_rep03,94003,992.9155351256828
relu,1,depth2,2,992.7531000819929,26,28.06386709213257,100,0.8,0.8,0.8,discrete,depth,3,0.0,0.0,0.0,full_depth_depth2_rep03,94003,992.7531000819929
relu,1,depth2,2,992.599519958415,27,28.393122911453247,100,0.8,0.8,0.8,discrete,depth,3,0.0,0.0,0.0,full_depth_depth2_rep03,94003,992.599519958415
