average_final_training_loss_gap,candidate_name,failed_count,mean_final_training_loss,mean_optimality_gap_percent,mean_test_relative_regret,ok_count,run_count,std_final_training_loss,std_optimality_gap_percent,std_test_relative_regret
NaN,rho_0p0001,0,915.4714850549062,6.840347276728248,0.06840347276728248,5,5,28.66895122858402,2.6204490200672255,0.026204490200672257
NaN,rho_0p0003,0,941.9607805988528,6.066966683134271,0.060669666831342714,5,5,29.515275922460553,1.1074446173102992,0.01107444617310299
NaN,rho_0p001,0,1015.6493330281376,15.514889840304374,0.15514889840304372,5,5,29.589779445881067,2.1453069112410503,0.021453069112410503
NaN,rho_0p003,0,1066.7484682908923,19.671827636801375,0.1967182763680137,5,5,34.15301132870535,1.789156282403088,0.01789156282403087
