activation,batch_size,candidate_name,data_seed,depth,display_loss,epoch,epoch_seconds,group,hidden_size,iterations,knn_k,loss_kind,model_seed,mu,mu_in,mu_ref,nr_scenarios,replicate,reset_optimizer_each_epoch,rho,rho_in,rho_ref,run_id,schedule_kind,training_loss,training_seed
silu,1,k5,202655051,4,1713.6941643793127,1,102.77565002441406,05_knn_equilibration,128,100,5,dfl,202655052,1.0,1.0,1.0,1,5,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep05,baseline,1713.6941643793127,202655053
silu,1,k5,202655051,4,957.0170160795006,2,57.62838792800903,05_knn_equilibration,128,100,5,dfl,202655052,1.0,1.0,1.0,1,5,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep05,baseline,957.0170160795006,202655053
silu,1,k5,202655051,4,951.9889028871474,3,58.43836998939514,05_knn_equilibration,128,100,5,dfl,202655052,1.0,1.0,1.0,1,5,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep05,baseline,951.9889028871474,202655053
silu,1,k5,202655051,4,951.0504375193142,4,59.805729150772095,05_knn_equilibration,128,100,5,dfl,202655052,1.0,1.0,1.0,1,5,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep05,baseline,951.0504375193142,202655053
silu,1,k5,202655051,4,950.2678264710987,5,58.67414093017578,05_knn_equilibration,128,100,5,dfl,202655052,1.0,1.0,1.0,1,5,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep05,baseline,950.2678264710987,202655053
silu,1,k5,202655051,4,949.6690382794757,6,60.21077108383179,05_knn_equilibration,128,100,5,dfl,202655052,1.0,1.0,1.0,1,5,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep05,baseline,949.6690382794757,202655053
silu,1,k5,202655051,4,949.2011160666923,7,60.94493889808655,05_knn_equilibration,128,100,5,dfl,202655052,1.0,1.0,1.0,1,5,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep05,baseline,949.2011160666923,202655053
silu,1,k5,202655051,4,948.8251446048406,8,88.81084203720093,05_knn_equilibration,128,100,5,dfl,202655052,1.0,1.0,1.0,1,5,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep05,baseline,948.8251446048406,202655053
silu,1,k5,202655051,4,948.4999945666538,9,99.73382496833801,05_knn_equilibration,128,100,5,dfl,202655052,1.0,1.0,1.0,1,5,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep05,baseline,948.4999945666538,202655053
silu,1,k5,202655051,4,948.5204652089966,10,98.93185710906982,05_knn_equilibration,128,100,5,dfl,202655052,1.0,1.0,1.0,1,5,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep05,baseline,948.5204652089966,202655053
silu,1,k5,202655051,4,948.0668926903395,11,104.74167513847351,05_knn_equilibration,128,100,5,dfl,202655052,1.0,1.0,1.0,1,5,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep05,baseline,948.0668926903395,202655053
silu,1,k5,202655051,4,948.1560022836197,12,104.41903400421143,05_knn_equilibration,128,100,5,dfl,202655052,1.0,1.0,1.0,1,5,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep05,baseline,948.1560022836197,202655053
silu,1,k5,202655051,4,947.6463412692055,13,101.00864100456238,05_knn_equilibration,128,100,5,dfl,202655052,1.0,1.0,1.0,1,5,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep05,baseline,947.6463412692055,202655053
silu,1,k5,202655051,4,948.7561616289579,14,99.89989304542542,05_knn_equilibration,128,100,5,dfl,202655052,1.0,1.0,1.0,1,5,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep05,baseline,948.7561616289579,202655053
silu,1,k5,202655051,4,946.9740389245203,15,99.98140215873718,05_knn_equilibration,128,100,5,dfl,202655052,1.0,1.0,1.0,1,5,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep05,baseline,946.9740389245203,202655053
silu,1,k5,202655051,4,948.622484481209,16,94.74692988395691,05_knn_equilibration,128,100,5,dfl,202655052,1.0,1.0,1.0,1,5,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep05,baseline,948.622484481209,202655053
silu,1,k5,202655051,4,946.6137559722702,17,99.27352094650269,05_knn_equilibration,128,100,5,dfl,202655052,1.0,1.0,1.0,1,5,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep05,baseline,946.6137559722702,202655053
silu,1,k5,202655051,4,948.4097322220157,18,103.98798704147339,05_knn_equilibration,128,100,5,dfl,202655052,1.0,1.0,1.0,1,5,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep05,baseline,948.4097322220157,202655053
silu,1,k5,202655051,4,946.3503803801831,19,100.97776913642883,05_knn_equilibration,128,100,5,dfl,202655052,1.0,1.0,1.0,1,5,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep05,baseline,946.3503803801831,202655053
silu,1,k5,202655051,4,948.2152430451819,20,95.91377282142639,05_knn_equilibration,128,100,5,dfl,202655052,1.0,1.0,1.0,1,5,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep05,baseline,948.2152430451819,202655053
silu,1,k5,202655051,4,1028.8664477627444,21,98.30034899711609,05_knn_equilibration,128,100,5,dfl,202655052,0.8,0.8,0.8,1,5,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep05,baseline,1028.8664477627444,202655053
silu,1,k5,202655051,4,1026.0348481423014,22,101.2950029373169,05_knn_equilibration,128,100,5,dfl,202655052,0.8,0.8,0.8,1,5,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep05,baseline,1026.0348481423014,202655053
silu,1,k5,202655051,4,1027.0000114299046,23,98.22262811660767,05_knn_equilibration,128,100,5,dfl,202655052,0.8,0.8,0.8,1,5,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep05,baseline,1027.0000114299046,202655053
silu,1,k5,202655051,4,1026.93202479466,24,102.12356090545654,05_knn_equilibration,128,100,5,dfl,202655052,0.8,0.8,0.8,1,5,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep05,baseline,1026.93202479466,202655053
silu,1,k5,202655051,4,1026.70742798371,25,100.16269421577454,05_knn_equilibration,128,100,5,dfl,202655052,0.8,0.8,0.8,1,5,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep05,baseline,1026.70742798371,202655053
silu,1,k5,202655051,4,1026.5746418909293,26,97.79745316505432,05_knn_equilibration,128,100,5,dfl,202655052,0.8,0.8,0.8,1,5,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep05,baseline,1026.5746418909293,202655053
silu,1,k5,202655051,4,1026.3972117683363,27,97.17584300041199,05_knn_equilibration,128,100,5,dfl,202655052,0.8,0.8,0.8,1,5,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep05,baseline,1026.3972117683363,202655053
silu,1,k5,202655051,4,1026.2429959891608,28,99.22428297996521,05_knn_equilibration,128,100,5,dfl,202655052,0.8,0.8,0.8,1,5,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep05,baseline,1026.2429959891608,202655053
silu,1,k5,202655051,4,1026.0858868469602,29,94.835618019104,05_knn_equilibration,128,100,5,dfl,202655052,0.8,0.8,0.8,1,5,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep05,baseline,1026.0858868469602,202655053
silu,1,k5,202655051,4,1025.9255803787262,30,95.61011409759521,05_knn_equilibration,128,100,5,dfl,202655052,0.8,0.8,0.8,1,5,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep05,baseline,1025.9255803787262,202655053
silu,1,k5,202655051,4,1086.7946248058868,31,98.79361891746521,05_knn_equilibration,128,100,5,dfl,202655052,0.6,0.6,0.6,1,5,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep05,baseline,1086.7946248058868,202655053
silu,1,k5,202655051,4,1087.751700273974,32,99.10804104804993,05_knn_equilibration,128,100,5,dfl,202655052,0.6,0.6,0.6,1,5,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep05,baseline,1087.751700273974,202655053
silu,1,k5,202655051,4,1087.3571296348541,33,96.61273097991943,05_knn_equilibration,128,100,5,dfl,202655052,0.6,0.6,0.6,1,5,true,0.0,0.0,0.0,full_05_knn_equilibration_k5_rep05,baseline,1087.3571296348541,202655053
