activation,batch_size,candidate_name,depth,display_loss,epoch,epoch_seconds,iterations,mu,mu_in,mu_ref,mu_schedule_kind,phase,replicate,rho,rho_in,rho_ref,run_id,seed,training_loss
gelu,1,rho_0p0,2,2100.7089910113127,1,35.621607065200806,2,1.0,1.0,1.0,delayed_log_2_0,rho,1,0.0,0.0,0.0,smoke_rho_rho_0p0_rep01,94001,2100.7089910113127
gelu,1,rho_0p001,2,2271.3825824983105,1,34.308725118637085,2,1.0,1.0,1.0,delayed_log_2_0,rho,1,0.001,0.001,0.001,smoke_rho_rho_0p001_rep01,94001,2271.3825824983105
gelu,1,rho_0p01,2,3117.100564385537,1,35.31524586677551,2,1.0,1.0,1.0,delayed_log_2_0,rho,1,0.01,0.01,0.01,smoke_rho_rho_0p01_rep01,94001,3117.100564385537
