activation,average_test_loss,batch_size,candidate_name,depth,epochs,error,final_epochs,finished_at,mean_test_optimal_value,mean_test_policy_value,mean_test_regret,mean_test_relative_regret,mu_schedule_kind,phase,replicate,rho,run_id,seed,started_at,status,test_policy_eval_seconds,test_sample_count
relu,0.05851237578047353,1,relu,3,130,,10,1777881864044,805.7162362224142,854.7857766725864,49.06954045017187,0.05851237578047353,discrete,activation,3,0.0,full_activation_relu_rep03,94003,1777877834362,ok,247.950791193,30.0
