activation,batch_size,candidate_name,data_seed,depth,display_loss,epoch,epoch_seconds,group,hidden_size,iterations,knn_k,loss_kind,model_seed,mu,mu_in,mu_ref,nr_scenarios,replicate,reset_optimizer_each_epoch,rho,rho_in,rho_ref,run_id,schedule_kind,training_loss,training_seed
silu,1,scenarios4,202635051,4,1804.037425018616,1,107.30728602409363,02_multi_scenario,128,100,0,dfl,202635052,1.0,1.0,1.0,4,3,true,0.0,0.0,0.0,full_02_multi_scenario_scenarios4_rep03,baseline,1804.037425018616,202635053
silu,1,scenarios4,202635051,4,975.4925206770313,2,47.83441185951233,02_multi_scenario,128,100,0,dfl,202635052,1.0,1.0,1.0,4,3,true,0.0,0.0,0.0,full_02_multi_scenario_scenarios4_rep03,baseline,975.4925206770313,202635053
silu,1,scenarios4,202635051,4,968.1654269586538,3,48.49846315383911,02_multi_scenario,128,100,0,dfl,202635052,1.0,1.0,1.0,4,3,true,0.0,0.0,0.0,full_02_multi_scenario_scenarios4_rep03,baseline,968.1654269586538,202635053
silu,1,scenarios4,202635051,4,964.6135917458473,4,47.951395988464355,02_multi_scenario,128,100,0,dfl,202635052,1.0,1.0,1.0,4,3,true,0.0,0.0,0.0,full_02_multi_scenario_scenarios4_rep03,baseline,964.6135917458473,202635053
silu,1,scenarios4,202635051,4,962.6341342722558,5,45.25811505317688,02_multi_scenario,128,100,0,dfl,202635052,1.0,1.0,1.0,4,3,true,0.0,0.0,0.0,full_02_multi_scenario_scenarios4_rep03,baseline,962.6341342722558,202635053
silu,1,scenarios4,202635051,4,961.2522091949518,6,45.03483605384827,02_multi_scenario,128,100,0,dfl,202635052,1.0,1.0,1.0,4,3,true,0.0,0.0,0.0,full_02_multi_scenario_scenarios4_rep03,baseline,961.2522091949518,202635053
silu,1,scenarios4,202635051,4,960.1305817645314,7,48.601009130477905,02_multi_scenario,128,100,0,dfl,202635052,1.0,1.0,1.0,4,3,true,0.0,0.0,0.0,full_02_multi_scenario_scenarios4_rep03,baseline,960.1305817645314,202635053
silu,1,scenarios4,202635051,4,959.0569824184736,8,47.95203113555908,02_multi_scenario,128,100,0,dfl,202635052,1.0,1.0,1.0,4,3,true,0.0,0.0,0.0,full_02_multi_scenario_scenarios4_rep03,baseline,959.0569824184736,202635053
silu,1,scenarios4,202635051,4,958.1846536378719,9,49.560301780700684,02_multi_scenario,128,100,0,dfl,202635052,1.0,1.0,1.0,4,3,true,0.0,0.0,0.0,full_02_multi_scenario_scenarios4_rep03,baseline,958.1846536378719,202635053
silu,1,scenarios4,202635051,4,957.2507319769061,10,47.66380786895752,02_multi_scenario,128,100,0,dfl,202635052,1.0,1.0,1.0,4,3,true,0.0,0.0,0.0,full_02_multi_scenario_scenarios4_rep03,baseline,957.2507319769061,202635053
silu,1,scenarios4,202635051,4,956.4275897264705,11,50.169869899749756,02_multi_scenario,128,100,0,dfl,202635052,1.0,1.0,1.0,4,3,true,0.0,0.0,0.0,full_02_multi_scenario_scenarios4_rep03,baseline,956.4275897264705,202635053
silu,1,scenarios4,202635051,4,955.3625650949518,12,48.49523091316223,02_multi_scenario,128,100,0,dfl,202635052,1.0,1.0,1.0,4,3,true,0.0,0.0,0.0,full_02_multi_scenario_scenarios4_rep03,baseline,955.3625650949518,202635053
silu,1,scenarios4,202635051,4,954.0022203326102,13,48.351173877716064,02_multi_scenario,128,100,0,dfl,202635052,1.0,1.0,1.0,4,3,true,0.0,0.0,0.0,full_02_multi_scenario_scenarios4_rep03,baseline,954.0022203326102,202635053
silu,1,scenarios4,202635051,4,953.8203700342907,14,50.96168899536133,02_multi_scenario,128,100,0,dfl,202635052,1.0,1.0,1.0,4,3,true,0.0,0.0,0.0,full_02_multi_scenario_scenarios4_rep03,baseline,953.8203700342907,202635053
silu,1,scenarios4,202635051,4,950.3226496263215,15,49.26615118980408,02_multi_scenario,128,100,0,dfl,202635052,1.0,1.0,1.0,4,3,true,0.0,0.0,0.0,full_02_multi_scenario_scenarios4_rep03,baseline,950.3226496263215,202635053
silu,1,scenarios4,202635051,4,954.5960326691725,16,49.28821086883545,02_multi_scenario,128,100,0,dfl,202635052,1.0,1.0,1.0,4,3,true,0.0,0.0,0.0,full_02_multi_scenario_scenarios4_rep03,baseline,954.5960326691725,202635053
silu,1,scenarios4,202635051,4,947.5181324726414,17,48.55361199378967,02_multi_scenario,128,100,0,dfl,202635052,1.0,1.0,1.0,4,3,true,0.0,0.0,0.0,full_02_multi_scenario_scenarios4_rep03,baseline,947.5181324726414,202635053
silu,1,scenarios4,202635051,4,951.1978834414563,18,52.45851683616638,02_multi_scenario,128,100,0,dfl,202635052,1.0,1.0,1.0,4,3,true,0.0,0.0,0.0,full_02_multi_scenario_scenarios4_rep03,baseline,951.1978834414563,202635053
silu,1,scenarios4,202635051,4,946.5441261409796,19,48.81515192985535,02_multi_scenario,128,100,0,dfl,202635052,1.0,1.0,1.0,4,3,true,0.0,0.0,0.0,full_02_multi_scenario_scenarios4_rep03,baseline,946.5441261409796,202635053
silu,1,scenarios4,202635051,4,947.132833806781,20,45.128268003463745,02_multi_scenario,128,100,0,dfl,202635052,1.0,1.0,1.0,4,3,true,0.0,0.0,0.0,full_02_multi_scenario_scenarios4_rep03,baseline,947.132833806781,202635053
silu,1,scenarios4,202635051,4,1024.5596281997719,21,45.09926390647888,02_multi_scenario,128,100,0,dfl,202635052,0.8,0.8,0.8,4,3,true,0.0,0.0,0.0,full_02_multi_scenario_scenarios4_rep03,baseline,1024.5596281997719,202635053
silu,1,scenarios4,202635051,4,1022.421984024481,22,47.67494511604309,02_multi_scenario,128,100,0,dfl,202635052,0.8,0.8,0.8,4,3,true,0.0,0.0,0.0,full_02_multi_scenario_scenarios4_rep03,baseline,1022.421984024481,202635053
silu,1,scenarios4,202635051,4,1026.4872948756624,23,46.60764002799988,02_multi_scenario,128,100,0,dfl,202635052,0.8,0.8,0.8,4,3,true,0.0,0.0,0.0,full_02_multi_scenario_scenarios4_rep03,baseline,1026.4872948756624,202635053
