activation,batch_size,candidate_name,data_seed,depth,display_loss,epoch,epoch_seconds,group,hidden_size,iterations,knn_k,loss_kind,model_seed,mu,mu_in,mu_ref,nr_scenarios,replicate,reset_optimizer_each_epoch,rho,rho_in,rho_ref,run_id,schedule_kind,training_loss,training_seed
silu,1,k2,202615051,4,1578.7518084335552,1,27.705507040023804,05_knn_equilibration,128,2,2,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,smoke_05_knn_equilibration_k2_rep01,baseline,1578.7518084335552,202615053
silu,1,k2,202615051,4,3266.200455418143,2,1.263329029083252,05_knn_equilibration,128,2,2,dfl,202615052,0.01,0.01,0.0,1,1,true,0.0,0.0,0.0,smoke_05_knn_equilibration_k2_rep01,baseline,3266.200455418143,202615053
