activation,batch_size,candidate_name,data_seed,depth,display_loss,epoch,epoch_seconds,group,hidden_size,iterations,knn_k,loss_kind,model_seed,mu,mu_in,mu_ref,nr_scenarios,replicate,reset_optimizer_each_epoch,rho,rho_in,rho_ref,run_id,schedule_kind,training_loss,training_seed
silu,1,no_finetune,202635051,4,1778.947392608014,1,156.30327701568604,01_ablations,128,100,0,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep03,no_finetune,1778.947392608014,202635053
silu,1,no_finetune,202635051,4,975.7168280061378,2,31.010673999786377,01_ablations,128,100,0,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep03,no_finetune,975.7168280061378,202635053
silu,1,no_finetune,202635051,4,968.3122117221124,3,24.45524501800537,01_ablations,128,100,0,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep03,no_finetune,968.3122117221124,202635053
silu,1,no_finetune,202635051,4,964.2978992624271,4,16.40424609184265,01_ablations,128,100,0,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep03,no_finetune,964.2978992624271,202635053
silu,1,no_finetune,202635051,4,962.5501291202429,5,13.760549068450928,01_ablations,128,100,0,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep03,no_finetune,962.5501291202429,202635053
silu,1,no_finetune,202635051,4,961.2483593611564,6,11.144953966140747,01_ablations,128,100,0,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep03,no_finetune,961.2483593611564,202635053
silu,1,no_finetune,202635051,4,960.1947506712371,7,10.776080131530762,01_ablations,128,100,0,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep03,no_finetune,960.1947506712371,202635053
silu,1,no_finetune,202635051,4,959.358109135312,8,12.543040990829468,01_ablations,128,100,0,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep03,no_finetune,959.358109135312,202635053
silu,1,no_finetune,202635051,4,958.4079878486133,9,13.628967046737671,01_ablations,128,100,0,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep03,no_finetune,958.4079878486133,202635053
silu,1,no_finetune,202635051,4,957.5702387045283,10,13.440253973007202,01_ablations,128,100,0,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep03,no_finetune,957.5702387045283,202635053
silu,1,no_finetune,202635051,4,956.6602461494584,11,12.814493894577026,01_ablations,128,100,0,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep03,no_finetune,956.6602461494584,202635053
silu,1,no_finetune,202635051,4,955.3880862478159,12,10.62833309173584,01_ablations,128,100,0,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep03,no_finetune,955.3880862478159,202635053
silu,1,no_finetune,202635051,4,954.8483610345667,13,10.897464036941528,01_ablations,128,100,0,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep03,no_finetune,954.8483610345667,202635053
silu,1,no_finetune,202635051,4,953.4420726102086,14,10.837428092956543,01_ablations,128,100,0,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep03,no_finetune,953.4420726102086,202635053
silu,1,no_finetune,202635051,4,953.9821145899753,15,10.908918142318726,01_ablations,128,100,0,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep03,no_finetune,953.9821145899753,202635053
silu,1,no_finetune,202635051,4,950.0475941323338,16,10.480216979980469,01_ablations,128,100,0,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep03,no_finetune,950.0475941323338,202635053
silu,1,no_finetune,202635051,4,955.5469708447401,17,10.736240863800049,01_ablations,128,100,0,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep03,no_finetune,955.5469708447401,202635053
silu,1,no_finetune,202635051,4,948.0659733017092,18,10.772969007492065,01_ablations,128,100,0,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep03,no_finetune,948.0659733017092,202635053
silu,1,no_finetune,202635051,4,953.331461810271,19,10.698523998260498,01_ablations,128,100,0,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep03,no_finetune,953.331461810271,202635053
silu,1,no_finetune,202635051,4,947.2633591599921,20,11.434031009674072,01_ablations,128,100,0,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep03,no_finetune,947.2633591599921,202635053
silu,1,no_finetune,202635051,4,1028.2991593373563,21,10.768435001373291,01_ablations,128,100,0,dfl,202635052,0.8,0.8,0.8,1,3,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep03,no_finetune,1028.2991593373563,202635053
silu,1,no_finetune,202635051,4,1022.8794322864732,22,10.949236869812012,01_ablations,128,100,0,dfl,202635052,0.8,0.8,0.8,1,3,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep03,no_finetune,1022.8794322864732,202635053
silu,1,no_finetune,202635051,4,1024.8850883612329,23,10.652446031570435,01_ablations,128,100,0,dfl,202635052,0.8,0.8,0.8,1,3,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep03,no_finetune,1024.8850883612329,202635053
silu,1,no_finetune,202635051,4,1022.7682312819073,24,10.654078960418701,01_ablations,128,100,0,dfl,202635052,0.8,0.8,0.8,1,3,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep03,no_finetune,1022.7682312819073,202635053
silu,1,no_finetune,202635051,4,1022.3411849211016,25,10.780391931533813,01_ablations,128,100,0,dfl,202635052,0.8,0.8,0.8,1,3,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep03,no_finetune,1022.3411849211016,202635053
silu,1,no_finetune,202635051,4,1027.0406419666597,26,11.187345027923584,01_ablations,128,100,0,dfl,202635052,0.8,0.8,0.8,1,3,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep03,no_finetune,1027.0406419666597,202635053
silu,1,no_finetune,202635051,4,1022.3547754253542,27,10.703775882720947,01_ablations,128,100,0,dfl,202635052,0.8,0.8,0.8,1,3,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep03,no_finetune,1022.3547754253542,202635053
silu,1,no_finetune,202635051,4,1026.8173183670242,28,10.73462700843811,01_ablations,128,100,0,dfl,202635052,0.8,0.8,0.8,1,3,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep03,no_finetune,1026.8173183670242,202635053
silu,1,no_finetune,202635051,4,1021.6916841502974,29,10.452495098114014,01_ablations,128,100,0,dfl,202635052,0.8,0.8,0.8,1,3,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep03,no_finetune,1021.6916841502974,202635053
silu,1,no_finetune,202635051,4,1026.9953082448785,30,10.682101964950562,01_ablations,128,100,0,dfl,202635052,0.8,0.8,0.8,1,3,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep03,no_finetune,1026.9953082448785,202635053
silu,1,no_finetune,202635051,4,1078.6691348790746,31,10.615720987319946,01_ablations,128,100,0,dfl,202635052,0.6,0.6,0.6,1,3,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep03,no_finetune,1078.6691348790746,202635053
silu,1,no_finetune,202635051,4,1081.9687200948508,32,11.316282987594604,01_ablations,128,100,0,dfl,202635052,0.6,0.6,0.6,1,3,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep03,no_finetune,1081.9687200948508,202635053
silu,1,no_finetune,202635051,4,1076.2707827115373,33,10.65438199043274,01_ablations,128,100,0,dfl,202635052,0.6,0.6,0.6,1,3,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep03,no_finetune,1076.2707827115373,202635053
silu,1,no_finetune,202635051,4,1079.7484543521311,34,11.061633825302124,01_ablations,128,100,0,dfl,202635052,0.6,0.6,0.6,1,3,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep03,no_finetune,1079.7484543521311,202635053
silu,1,no_finetune,202635051,4,1077.5638956124103,35,10.679027795791626,01_ablations,128,100,0,dfl,202635052,0.6,0.6,0.6,1,3,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep03,no_finetune,1077.5638956124103,202635053
silu,1,no_finetune,202635051,4,1075.1182678448001,36,12.48849081993103,01_ablations,128,100,0,dfl,202635052,0.6,0.6,0.6,1,3,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep03,no_finetune,1075.1182678448001,202635053
