activation,batch_size,candidate_name,data_seed,depth,display_loss,epoch,epoch_seconds,group,hidden_size,iterations,knn_k,loss_kind,model_seed,mu,mu_in,mu_ref,nr_scenarios,replicate,reset_optimizer_each_epoch,rho,rho_in,rho_ref,run_id,schedule_kind,training_loss,training_seed
silu,1,pure_rho_0p0003,202615051,4,2576.57015970773,1,87.21788620948792,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,2576.57015970773,202615053
silu,1,pure_rho_0p0003,202615051,4,1222.3558866160906,2,29.239689111709595,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,1222.3558866160906,202615053
silu,1,pure_rho_0p0003,202615051,4,1171.1977789172875,3,31.116204023361206,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,1171.1977789172875,202615053
silu,1,pure_rho_0p0003,202615051,4,1166.3952188680464,4,29.92262601852417,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,1166.3952188680464,202615053
silu,1,pure_rho_0p0003,202615051,4,1118.7278304348363,5,30.528528928756714,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,1118.7278304348363,202615053
silu,1,pure_rho_0p0003,202615051,4,1138.4467965425692,6,32.56413006782532,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,1138.4467965425692,202615053
silu,1,pure_rho_0p0003,202615051,4,1119.2971368954938,7,30.731304168701172,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,1119.2971368954938,202615053
silu,1,pure_rho_0p0003,202615051,4,1121.8138803216568,8,31.561031103134155,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,1121.8138803216568,202615053
silu,1,pure_rho_0p0003,202615051,4,1079.5401123425454,9,29.881303071975708,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,1079.5401123425454,202615053
silu,1,pure_rho_0p0003,202615051,4,1086.2813830483742,10,31.618893146514893,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,1086.2813830483742,202615053
silu,1,pure_rho_0p0003,202615051,4,1119.0541866931492,11,31.445738077163696,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,1119.0541866931492,202615053
silu,1,pure_rho_0p0003,202615051,4,1130.4076081314615,12,32.19116497039795,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,1130.4076081314615,202615053
silu,1,pure_rho_0p0003,202615051,4,1100.5730826574445,13,33.51277804374695,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,1100.5730826574445,202615053
silu,1,pure_rho_0p0003,202615051,4,1128.843153746351,14,30.284309148788452,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,1128.843153746351,202615053
silu,1,pure_rho_0p0003,202615051,4,1092.7740262163277,15,30.43256402015686,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,1092.7740262163277,202615053
silu,1,pure_rho_0p0003,202615051,4,1091.921374068925,16,29.626049041748047,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,1091.921374068925,202615053
silu,1,pure_rho_0p0003,202615051,4,1119.2496578687444,17,30.1167631149292,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,1119.2496578687444,202615053
silu,1,pure_rho_0p0003,202615051,4,1061.0427942193646,18,32.01226806640625,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,1061.0427942193646,202615053
silu,1,pure_rho_0p0003,202615051,4,1105.9168869064533,19,31.327463150024414,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,1105.9168869064533,202615053
silu,1,pure_rho_0p0003,202615051,4,1101.887515527644,20,31.82557201385498,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,1101.887515527644,202615053
silu,1,pure_rho_0p0003,202615051,4,1100.3103967904024,21,31.770771980285645,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,1100.3103967904024,202615053
silu,1,pure_rho_0p0003,202615051,4,1099.0668911681166,22,30.920701026916504,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,1099.0668911681166,202615053
silu,1,pure_rho_0p0003,202615051,4,1077.5512215436925,23,32.70196199417114,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,1077.5512215436925,202615053
silu,1,pure_rho_0p0003,202615051,4,1078.8921961010255,24,31.54737901687622,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,1078.8921961010255,202615053
silu,1,pure_rho_0p0003,202615051,4,1077.0680993735718,25,32.8248929977417,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,1077.0680993735718,202615053
silu,1,pure_rho_0p0003,202615051,4,1062.6344787507053,26,32.03272008895874,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,1062.6344787507053,202615053
silu,1,pure_rho_0p0003,202615051,4,1078.6841343692713,27,32.2207989692688,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,1078.6841343692713,202615053
silu,1,pure_rho_0p0003,202615051,4,1070.13271936117,28,32.77921915054321,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,1070.13271936117,202615053
silu,1,pure_rho_0p0003,202615051,4,1063.7482959383906,29,31.5469491481781,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,1063.7482959383906,202615053
silu,1,pure_rho_0p0003,202615051,4,1092.864789481295,30,32.629234075546265,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,1092.864789481295,202615053
silu,1,pure_rho_0p0003,202615051,4,1075.6621353004084,31,31.92530107498169,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,1075.6621353004084,202615053
silu,1,pure_rho_0p0003,202615051,4,1061.4452370938207,32,33.63924694061279,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,1061.4452370938207,202615053
silu,1,pure_rho_0p0003,202615051,4,1068.9928923180757,33,32.20468091964722,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,1068.9928923180757,202615053
silu,1,pure_rho_0p0003,202615051,4,1087.5458842381486,34,31.6587131023407,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,1087.5458842381486,202615053
silu,1,pure_rho_0p0003,202615051,4,1086.555827860743,35,32.2555410861969,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,1086.555827860743,202615053
silu,1,pure_rho_0p0003,202615051,4,1074.0755982926253,36,31.0678288936615,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,1074.0755982926253,202615053
silu,1,pure_rho_0p0003,202615051,4,1055.9482907218478,37,31.68267798423767,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,1055.9482907218478,202615053
silu,1,pure_rho_0p0003,202615051,4,1055.097572254551,38,30.442057132720947,04_pure_quadratic,128,100,0,dfl,202615052,0.0,0.0,0.0,1,1,true,0.0003,0.0003,0.0003,full_04_pure_quadratic_pure_rho_0p0003_rep01,pure_rho,1055.097572254551,202615053
