activation,batch_size,candidate_name,data_seed,depth,display_loss,epoch,epoch_seconds,group,hidden_size,iterations,knn_k,loss_kind,model_seed,mu,mu_in,mu_ref,nr_scenarios,replicate,reset_optimizer_each_epoch,rho,rho_in,rho_ref,run_id,schedule_kind,training_loss,training_seed
silu,1,no_finetune,202615051,4,1801.0989787663448,1,66.62029504776001,01_ablations,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep01,no_finetune,1801.0989787663448,202615053
silu,1,no_finetune,202615051,4,1037.5893522018691,2,11.387712955474854,01_ablations,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep01,no_finetune,1037.5893522018691,202615053
silu,1,no_finetune,202615051,4,1020.8614604475416,3,13.006229877471924,01_ablations,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep01,no_finetune,1020.8614604475416,202615053
silu,1,no_finetune,202615051,4,1012.1214553975506,4,13.173795938491821,01_ablations,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep01,no_finetune,1012.1214553975506,202615053
silu,1,no_finetune,202615051,4,1007.8142444920734,5,11.854146957397461,01_ablations,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep01,no_finetune,1007.8142444920734,202615053
silu,1,no_finetune,202615051,4,1009.3859166221253,6,13.987439155578613,01_ablations,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep01,no_finetune,1009.3859166221253,202615053
silu,1,no_finetune,202615051,4,1005.8719672287896,7,25.974560022354126,01_ablations,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep01,no_finetune,1005.8719672287896,202615053
silu,1,no_finetune,202615051,4,1001.3969392818567,8,31.050607919692993,01_ablations,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep01,no_finetune,1001.3969392818567,202615053
silu,1,no_finetune,202615051,4,994.8475103749582,9,30.66457200050354,01_ablations,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep01,no_finetune,994.8475103749582,202615053
silu,1,no_finetune,202615051,4,993.3635913630027,10,30.10565996170044,01_ablations,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep01,no_finetune,993.3635913630027,202615053
silu,1,no_finetune,202615051,4,987.6771920941151,11,30.488791942596436,01_ablations,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep01,no_finetune,987.6771920941151,202615053
silu,1,no_finetune,202615051,4,988.2134217452982,12,30.3281409740448,01_ablations,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep01,no_finetune,988.2134217452982,202615053
silu,1,no_finetune,202615051,4,987.2071781503162,13,29.63605308532715,01_ablations,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep01,no_finetune,987.2071781503162,202615053
silu,1,no_finetune,202615051,4,986.1396800146997,14,22.821680068969727,01_ablations,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep01,no_finetune,986.1396800146997,202615053
silu,1,no_finetune,202615051,4,987.8721698657774,15,15.649013042449951,01_ablations,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep01,no_finetune,987.8721698657774,202615053
silu,1,no_finetune,202615051,4,991.6537585085046,16,13.035558223724365,01_ablations,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep01,no_finetune,991.6537585085046,202615053
silu,1,no_finetune,202615051,4,983.5079600383465,17,10.91801118850708,01_ablations,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep01,no_finetune,983.5079600383465,202615053
silu,1,no_finetune,202615051,4,983.2384067166712,18,10.592041015625,01_ablations,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep01,no_finetune,983.2384067166712,202615053
silu,1,no_finetune,202615051,4,985.4165036258534,19,11.665110111236572,01_ablations,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep01,no_finetune,985.4165036258534,202615053
silu,1,no_finetune,202615051,4,980.9120965733174,20,12.69145917892456,01_ablations,128,100,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep01,no_finetune,980.9120965733174,202615053
silu,1,no_finetune,202615051,4,1069.329108792177,21,13.07361888885498,01_ablations,128,100,0,dfl,202615052,0.8,0.8,0.8,1,1,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep01,no_finetune,1069.329108792177,202615053
silu,1,no_finetune,202615051,4,1058.1459652742958,22,12.341294050216675,01_ablations,128,100,0,dfl,202615052,0.8,0.8,0.8,1,1,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep01,no_finetune,1058.1459652742958,202615053
silu,1,no_finetune,202615051,4,1065.884840166523,23,9.767443895339966,01_ablations,128,100,0,dfl,202615052,0.8,0.8,0.8,1,1,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep01,no_finetune,1065.884840166523,202615053
silu,1,no_finetune,202615051,4,1057.3991291962839,24,10.7501540184021,01_ablations,128,100,0,dfl,202615052,0.8,0.8,0.8,1,1,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep01,no_finetune,1057.3991291962839,202615053
silu,1,no_finetune,202615051,4,1057.1334454015469,25,10.693953037261963,01_ablations,128,100,0,dfl,202615052,0.8,0.8,0.8,1,1,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep01,no_finetune,1057.1334454015469,202615053
silu,1,no_finetune,202615051,4,1058.789815233129,26,10.643558025360107,01_ablations,128,100,0,dfl,202615052,0.8,0.8,0.8,1,1,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep01,no_finetune,1058.789815233129,202615053
silu,1,no_finetune,202615051,4,1055.9749444275178,27,10.269998788833618,01_ablations,128,100,0,dfl,202615052,0.8,0.8,0.8,1,1,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep01,no_finetune,1055.9749444275178,202615053
silu,1,no_finetune,202615051,4,1059.6571544713788,28,10.601769924163818,01_ablations,128,100,0,dfl,202615052,0.8,0.8,0.8,1,1,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep01,no_finetune,1059.6571544713788,202615053
silu,1,no_finetune,202615051,4,1060.2221511592231,29,10.392241954803467,01_ablations,128,100,0,dfl,202615052,0.8,0.8,0.8,1,1,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep01,no_finetune,1060.2221511592231,202615053
silu,1,no_finetune,202615051,4,1055.5031439520046,30,10.356621026992798,01_ablations,128,100,0,dfl,202615052,0.8,0.8,0.8,1,1,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep01,no_finetune,1055.5031439520046,202615053
silu,1,no_finetune,202615051,4,1116.1700607062514,31,10.928844928741455,01_ablations,128,100,0,dfl,202615052,0.6,0.6,0.6,1,1,true,0.0,0.0,0.0,full_01_ablations_no_finetune_rep01,no_finetune,1116.1700607062514,202615053
