activation,batch_size,candidate_name,data_seed,depth,display_loss,epoch,epoch_seconds,group,hidden_size,iterations,knn_k,loss_kind,model_seed,mu,mu_in,mu_ref,nr_scenarios,replicate,reset_optimizer_each_epoch,rho,rho_in,rho_ref,run_id,schedule_kind,training_loss,training_seed
silu,1,k2,202635051,4,1747.7497102124744,1,104.46797013282776,05_knn_equilibration,128,100,2,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_05_knn_equilibration_k2_rep03,baseline,1747.7497102124744,202635053
silu,1,k2,202635051,4,961.4956165133168,2,34.94833707809448,05_knn_equilibration,128,100,2,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_05_knn_equilibration_k2_rep03,baseline,961.4956165133168,202635053
silu,1,k2,202635051,4,954.8190940288333,3,33.2354371547699,05_knn_equilibration,128,100,2,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_05_knn_equilibration_k2_rep03,baseline,954.8190940288333,202635053
silu,1,k2,202635051,4,952.3925407977389,4,33.20943903923035,05_knn_equilibration,128,100,2,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_05_knn_equilibration_k2_rep03,baseline,952.3925407977389,202635053
silu,1,k2,202635051,4,951.4131382061267,5,33.83632206916809,05_knn_equilibration,128,100,2,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_05_knn_equilibration_k2_rep03,baseline,951.4131382061267,202635053
silu,1,k2,202635051,4,951.0274274689781,6,33.101258993148804,05_knn_equilibration,128,100,2,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_05_knn_equilibration_k2_rep03,baseline,951.0274274689781,202635053
silu,1,k2,202635051,4,950.719125820522,7,33.795632123947144,05_knn_equilibration,128,100,2,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_05_knn_equilibration_k2_rep03,baseline,950.719125820522,202635053
silu,1,k2,202635051,4,950.4615985303166,8,32.60353207588196,05_knn_equilibration,128,100,2,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_05_knn_equilibration_k2_rep03,baseline,950.4615985303166,202635053
silu,1,k2,202635051,4,950.2818817729797,9,33.540411949157715,05_knn_equilibration,128,100,2,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_05_knn_equilibration_k2_rep03,baseline,950.2818817729797,202635053
silu,1,k2,202635051,4,950.1187661003621,10,32.82403802871704,05_knn_equilibration,128,100,2,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_05_knn_equilibration_k2_rep03,baseline,950.1187661003621,202635053
silu,1,k2,202635051,4,949.9524957393427,11,32.78071689605713,05_knn_equilibration,128,100,2,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_05_knn_equilibration_k2_rep03,baseline,949.9524957393427,202635053
silu,1,k2,202635051,4,949.7661311881027,12,32.65085697174072,05_knn_equilibration,128,100,2,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_05_knn_equilibration_k2_rep03,baseline,949.7661311881027,202635053
silu,1,k2,202635051,4,949.6213248535053,13,37.515838861465454,05_knn_equilibration,128,100,2,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_05_knn_equilibration_k2_rep03,baseline,949.6213248535053,202635053
silu,1,k2,202635051,4,949.5118917838777,14,52.61846089363098,05_knn_equilibration,128,100,2,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_05_knn_equilibration_k2_rep03,baseline,949.5118917838777,202635053
silu,1,k2,202635051,4,949.3335548753183,15,59.873570919036865,05_knn_equilibration,128,100,2,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_05_knn_equilibration_k2_rep03,baseline,949.3335548753183,202635053
silu,1,k2,202635051,4,949.1645607009933,16,61.2823920249939,05_knn_equilibration,128,100,2,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_05_knn_equilibration_k2_rep03,baseline,949.1645607009933,202635053
silu,1,k2,202635051,4,949.0222410301815,17,65.57656598091125,05_knn_equilibration,128,100,2,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_05_knn_equilibration_k2_rep03,baseline,949.0222410301815,202635053
silu,1,k2,202635051,4,948.8309251025285,18,59.77481198310852,05_knn_equilibration,128,100,2,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_05_knn_equilibration_k2_rep03,baseline,948.8309251025285,202635053
silu,1,k2,202635051,4,948.6411228416088,19,45.449816942214966,05_knn_equilibration,128,100,2,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_05_knn_equilibration_k2_rep03,baseline,948.6411228416088,202635053
silu,1,k2,202635051,4,948.4246703552114,20,36.82017111778259,05_knn_equilibration,128,100,2,dfl,202635052,1.0,1.0,1.0,1,3,true,0.0,0.0,0.0,full_05_knn_equilibration_k2_rep03,baseline,948.4246703552114,202635053
silu,1,k2,202635051,4,1025.82233912254,21,34.09324407577515,05_knn_equilibration,128,100,2,dfl,202635052,0.8,0.8,0.8,1,3,true,0.0,0.0,0.0,full_05_knn_equilibration_k2_rep03,baseline,1025.82233912254,202635053
silu,1,k2,202635051,4,1025.794530866077,22,33.72992706298828,05_knn_equilibration,128,100,2,dfl,202635052,0.8,0.8,0.8,1,3,true,0.0,0.0,0.0,full_05_knn_equilibration_k2_rep03,baseline,1025.794530866077,202635053
silu,1,k2,202635051,4,1025.7115262678296,23,33.4328191280365,05_knn_equilibration,128,100,2,dfl,202635052,0.8,0.8,0.8,1,3,true,0.0,0.0,0.0,full_05_knn_equilibration_k2_rep03,baseline,1025.7115262678296,202635053
silu,1,k2,202635051,4,1025.6315652894164,24,32.591553926467896,05_knn_equilibration,128,100,2,dfl,202635052,0.8,0.8,0.8,1,3,true,0.0,0.0,0.0,full_05_knn_equilibration_k2_rep03,baseline,1025.6315652894164,202635053
silu,1,k2,202635051,4,1025.5117859961586,25,33.98021912574768,05_knn_equilibration,128,100,2,dfl,202635052,0.8,0.8,0.8,1,3,true,0.0,0.0,0.0,full_05_knn_equilibration_k2_rep03,baseline,1025.5117859961586,202635053
silu,1,k2,202635051,4,1025.4166655501606,26,35.55971884727478,05_knn_equilibration,128,100,2,dfl,202635052,0.8,0.8,0.8,1,3,true,0.0,0.0,0.0,full_05_knn_equilibration_k2_rep03,baseline,1025.4166655501606,202635053
silu,1,k2,202635051,4,1025.294150015863,27,33.355470180511475,05_knn_equilibration,128,100,2,dfl,202635052,0.8,0.8,0.8,1,3,true,0.0,0.0,0.0,full_05_knn_equilibration_k2_rep03,baseline,1025.294150015863,202635053
silu,1,k2,202635051,4,1025.1525928258823,28,33.86893081665039,05_knn_equilibration,128,100,2,dfl,202635052,0.8,0.8,0.8,1,3,true,0.0,0.0,0.0,full_05_knn_equilibration_k2_rep03,baseline,1025.1525928258823,202635053
silu,1,k2,202635051,4,1024.9342423692854,29,33.92522478103638,05_knn_equilibration,128,100,2,dfl,202635052,0.8,0.8,0.8,1,3,true,0.0,0.0,0.0,full_05_knn_equilibration_k2_rep03,baseline,1024.9342423692854,202635053
silu,1,k2,202635051,4,1024.7180799368462,30,33.323143005371094,05_knn_equilibration,128,100,2,dfl,202635052,0.8,0.8,0.8,1,3,true,0.0,0.0,0.0,full_05_knn_equilibration_k2_rep03,baseline,1024.7180799368462,202635053
silu,1,k2,202635051,4,1081.8327319310847,31,33.121999979019165,05_knn_equilibration,128,100,2,dfl,202635052,0.6,0.6,0.6,1,3,true,0.0,0.0,0.0,full_05_knn_equilibration_k2_rep03,baseline,1081.8327319310847,202635053
silu,1,k2,202635051,4,1082.6498286070484,32,26.297945976257324,05_knn_equilibration,128,100,2,dfl,202635052,0.6,0.6,0.6,1,3,true,0.0,0.0,0.0,full_05_knn_equilibration_k2_rep03,baseline,1082.6498286070484,202635053
