phase,candidate_name,run_count,ok_count,failed_count,mean_average_test_loss,std_average_test_loss,min_average_test_loss,max_average_test_loss
piecewise_linear,default,2,2,0,0.11935174642542991,0.06723881366173336,0.07180672532627957,0.16689676752458024
piecewise_linear,fewer_pieces,2,2,0,0.14296189621780858,0.03235575678581794,0.12008292118413408,0.1658408712514831
piecewise_linear,higher_end_mu,2,2,0,0.06057543690235151,0.017497165658356566,0.048203072413783195,0.07294780139091982
piecewise_linear,long_finetune,2,2,0,0.15004457753733555,0.15992748416405542,0.03695876898682778,0.26313038608784334
piecewise_linear,long_start,2,2,0,0.09951837449659684,0.08420534467040557,0.03997620426800256,0.15906054472519113
piecewise_linear,lower_end_mu,2,2,0,0.09505655972975946,0.04788496990703063,0.06119677279158435,0.12891634666793458
piecewise_linear,more_pieces,2,2,0,0.2410332975429068,0.19587138072555768,0.10253131599149296,0.37953527909432067
piecewise_linear,short_start,2,2,0,0.22389183718114564,0.12253783681031821,0.1372445018206391,0.3105391725416522
