activation,batch_size,candidate_name,data_seed,depth,display_loss,epoch,epoch_seconds,group,hidden_size,iterations,knn_k,loss_kind,model_seed,mu,mu_in,mu_ref,nr_scenarios,replicate,reset_optimizer_each_epoch,rho,rho_in,rho_ref,run_id,schedule_kind,training_loss,training_seed
silu,1,mse,202695051,4,1944.9667174144668,1,28.702757120132446,01_ablations,128,100,0,mse,202695052,1.0,1.0,1.0,1,9,true,0.0,0.0,0.0,full_01_ablations_mse_rep09,baseline,1944.9667174144668,202695053
silu,1,mse,202695051,4,141.678385724004,2,0.14385199546813965,01_ablations,128,100,0,mse,202695052,1.0,1.0,1.0,1,9,true,0.0,0.0,0.0,full_01_ablations_mse_rep09,baseline,141.678385724004,202695053
silu,1,mse,202695051,4,115.85215726329935,3,0.09524989128112793,01_ablations,128,100,0,mse,202695052,1.0,1.0,1.0,1,9,true,0.0,0.0,0.0,full_01_ablations_mse_rep09,baseline,115.85215726329935,202695053
silu,1,mse,202695051,4,106.72223077378041,4,0.06835603713989258,01_ablations,128,100,0,mse,202695052,1.0,1.0,1.0,1,9,true,0.0,0.0,0.0,full_01_ablations_mse_rep09,baseline,106.72223077378041,202695053
silu,1,mse,202695051,4,100.54337169807376,5,0.10737204551696777,01_ablations,128,100,0,mse,202695052,1.0,1.0,1.0,1,9,true,0.0,0.0,0.0,full_01_ablations_mse_rep09,baseline,100.54337169807376,202695053
silu,1,mse,202695051,4,95.38505083715364,6,0.11464309692382812,01_ablations,128,100,0,mse,202695052,1.0,1.0,1.0,1,9,true,0.0,0.0,0.0,full_01_ablations_mse_rep09,baseline,95.38505083715364,202695053
silu,1,mse,202695051,4,91.01746002931304,7,0.0933070182800293,01_ablations,128,100,0,mse,202695052,1.0,1.0,1.0,1,9,true,0.0,0.0,0.0,full_01_ablations_mse_rep09,baseline,91.01746002931304,202695053
silu,1,mse,202695051,4,87.04746470529732,8,0.11826896667480469,01_ablations,128,100,0,mse,202695052,1.0,1.0,1.0,1,9,true,0.0,0.0,0.0,full_01_ablations_mse_rep09,baseline,87.04746470529732,202695053
silu,1,mse,202695051,4,84.87275057332246,9,0.14930295944213867,01_ablations,128,100,0,mse,202695052,1.0,1.0,1.0,1,9,true,0.0,0.0,0.0,full_01_ablations_mse_rep09,baseline,84.87275057332246,202695053
silu,1,mse,202695051,4,80.79507935300093,10,0.14484691619873047,01_ablations,128,100,0,mse,202695052,1.0,1.0,1.0,1,9,true,0.0,0.0,0.0,full_01_ablations_mse_rep09,baseline,80.79507935300093,202695053
