activation,average_test_loss,batch_size,candidate_name,depth,epochs,error,final_epochs,finished_at,mean_test_optimal_value,mean_test_policy_value,mean_test_regret,mean_test_relative_regret,mu_schedule_kind,phase,replicate,rho,run_id,seed,started_at,status,test_policy_eval_seconds,test_sample_count
gelu,1.3517854713132118,1,warmup20_geometric,2,1,,0,1777862944366,888.8709424364083,2254.4341841350615,1365.5632416986534,1.3517854713132118,warmup20_geometric,mu_schedule,1,0.0,smoke_mu_schedule_warmup20_geometric_rep01,94001,1777862874815,ok,4.102965968,2.0
