activation,batch_size,candidate_name,data_seed,depth,display_loss,epoch,epoch_seconds,group,hidden_size,iterations,knn_k,loss_kind,model_seed,mu,mu_in,mu_ref,nr_scenarios,replicate,reset_optimizer_each_epoch,rho,rho_in,rho_ref,run_id,schedule_kind,training_loss,training_seed
silu,1,persistent_adam,202685051,4,1689.1782310971957,1,125.80753302574158,00_baseline,128,100,0,dfl,202685052,1.0,1.0,1.0,1,8,false,0.0,0.0,0.0,full_00_baseline_persistent_adam_rep08,baseline,1689.1782310971957,202685053
silu,1,persistent_adam,202685051,4,966.2580577429972,2,27.779836893081665,00_baseline,128,100,0,dfl,202685052,1.0,1.0,1.0,1,8,false,0.0,0.0,0.0,full_00_baseline_persistent_adam_rep08,baseline,966.2580577429972,202685053
silu,1,persistent_adam,202685051,4,953.9152619840274,3,26.138370990753174,00_baseline,128,100,0,dfl,202685052,1.0,1.0,1.0,1,8,false,0.0,0.0,0.0,full_00_baseline_persistent_adam_rep08,baseline,953.9152619840274,202685053
silu,1,persistent_adam,202685051,4,945.0238294328935,4,21.478692770004272,00_baseline,128,100,0,dfl,202685052,1.0,1.0,1.0,1,8,false,0.0,0.0,0.0,full_00_baseline_persistent_adam_rep08,baseline,945.0238294328935,202685053
silu,1,persistent_adam,202685051,4,939.0793192681926,5,17.88081407546997,00_baseline,128,100,0,dfl,202685052,1.0,1.0,1.0,1,8,false,0.0,0.0,0.0,full_00_baseline_persistent_adam_rep08,baseline,939.0793192681926,202685053
silu,1,persistent_adam,202685051,4,936.4223129954087,6,14.82095193862915,00_baseline,128,100,0,dfl,202685052,1.0,1.0,1.0,1,8,false,0.0,0.0,0.0,full_00_baseline_persistent_adam_rep08,baseline,936.4223129954087,202685053
silu,1,persistent_adam,202685051,4,934.785270643187,7,14.578043937683105,00_baseline,128,100,0,dfl,202685052,1.0,1.0,1.0,1,8,false,0.0,0.0,0.0,full_00_baseline_persistent_adam_rep08,baseline,934.785270643187,202685053
silu,1,persistent_adam,202685051,4,933.6613353152787,8,15.571946859359741,00_baseline,128,100,0,dfl,202685052,1.0,1.0,1.0,1,8,false,0.0,0.0,0.0,full_00_baseline_persistent_adam_rep08,baseline,933.6613353152787,202685053
silu,1,persistent_adam,202685051,4,932.811413992886,9,18.38375186920166,00_baseline,128,100,0,dfl,202685052,1.0,1.0,1.0,1,8,false,0.0,0.0,0.0,full_00_baseline_persistent_adam_rep08,baseline,932.811413992886,202685053
silu,1,persistent_adam,202685051,4,932.1255531597886,10,17.88531804084778,00_baseline,128,100,0,dfl,202685052,1.0,1.0,1.0,1,8,false,0.0,0.0,0.0,full_00_baseline_persistent_adam_rep08,baseline,932.1255531597886,202685053
