activation,batch_size,candidate_name,data_seed,depth,display_loss,epoch,epoch_seconds,group,hidden_size,iterations,knn_k,loss_kind,model_seed,mu,mu_in,mu_ref,nr_scenarios,replicate,reset_optimizer_each_epoch,rho,rho_in,rho_ref,run_id,schedule_kind,training_loss,training_seed
silu,1,no_finetune,202615051,4,1578.7518523317967,1,27.043753147125244,01_ablations,128,2,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,smoke_01_ablations_no_finetune_rep01,no_finetune,1578.7518523317967,202615053
silu,1,no_finetune,202615051,4,3303.4328841126544,2,0.1177520751953125,01_ablations,128,2,0,dfl,202615052,0.01,0.01,0.01,1,1,true,0.0,0.0,0.0,smoke_01_ablations_no_finetune_rep01,no_finetune,3303.4328841126544,202615053
