activation,batch_size,candidate_name,depth,display_loss,epoch,epoch_seconds,iterations,mu,mu_in,mu_ref,mu_schedule_kind,phase,replicate,rho,rho_in,rho_ref,run_id,seed,training_loss
gelu,1,gelu,3,1890.8939430718265,1,86.28512716293335,100,1.0,1.0,1.0,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,1890.8939430718265
gelu,1,gelu,3,958.6486892799684,2,28.10138201713562,100,1.0,1.0,1.0,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,958.6486892799684
gelu,1,gelu,3,938.3356972475884,3,28.857452869415283,100,1.0,1.0,1.0,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,938.3356972475884
gelu,1,gelu,3,933.0542903334898,4,28.831308126449585,100,1.0,1.0,1.0,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,933.0542903334898
gelu,1,gelu,3,931.2874204736689,5,28.914761066436768,100,1.0,1.0,1.0,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,931.2874204736689
gelu,1,gelu,3,930.2609040052048,6,27.912441968917847,100,1.0,1.0,1.0,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,930.2609040052048
gelu,1,gelu,3,929.5430969931144,7,28.690837860107422,100,1.0,1.0,1.0,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,929.5430969931144
gelu,1,gelu,3,928.9840517878071,8,28.6526620388031,100,1.0,1.0,1.0,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,928.9840517878071
gelu,1,gelu,3,928.5277938243072,9,27.65394377708435,100,1.0,1.0,1.0,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,928.5277938243072
gelu,1,gelu,3,928.1323733735156,10,29.10702109336853,100,1.0,1.0,1.0,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,928.1323733735156
gelu,1,gelu,3,927.7741246216915,11,29.198246002197266,100,1.0,1.0,1.0,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,927.7741246216915
gelu,1,gelu,3,927.4420654263673,12,28.84983205795288,100,1.0,1.0,1.0,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,927.4420654263673
gelu,1,gelu,3,927.1436291891079,13,28.925014972686768,100,1.0,1.0,1.0,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,927.1436291891079
gelu,1,gelu,3,926.8826759135378,14,28.730995178222656,100,1.0,1.0,1.0,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,926.8826759135378
gelu,1,gelu,3,926.6656336605898,15,27.57576584815979,100,1.0,1.0,1.0,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,926.6656336605898
gelu,1,gelu,3,926.475807122779,16,29.294227838516235,100,1.0,1.0,1.0,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,926.475807122779
gelu,1,gelu,3,926.2982476578322,17,28.038583040237427,100,1.0,1.0,1.0,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,926.2982476578322
gelu,1,gelu,3,926.1280820611552,18,28.84652590751648,100,1.0,1.0,1.0,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,926.1280820611552
gelu,1,gelu,3,925.9588856782706,19,28.749994039535522,100,1.0,1.0,1.0,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,925.9588856782706
gelu,1,gelu,3,925.7892811681512,20,27.61922597885132,100,1.0,1.0,1.0,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,925.7892811681512
gelu,1,gelu,3,1001.8439128035224,21,28.518176794052124,100,0.8,0.8,0.8,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,1001.8439128035224
gelu,1,gelu,3,1001.5265622365458,22,28.629847049713135,100,0.8,0.8,0.8,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,1001.5265622365458
gelu,1,gelu,3,1001.2782083613903,23,27.81968879699707,100,0.8,0.8,0.8,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,1001.2782083613903
gelu,1,gelu,3,1001.0469068845202,24,28.803505182266235,100,0.8,0.8,0.8,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,1001.0469068845202
gelu,1,gelu,3,1000.8363201640055,25,28.645707845687866,100,0.8,0.8,0.8,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,1000.8363201640055
gelu,1,gelu,3,1000.6440491522574,26,27.538568019866943,100,0.8,0.8,0.8,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,1000.6440491522574
gelu,1,gelu,3,1000.4604712949715,27,28.455176830291748,100,0.8,0.8,0.8,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,1000.4604712949715
gelu,1,gelu,3,1000.2685839300012,28,28.741606950759888,100,0.8,0.8,0.8,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,1000.2685839300012
gelu,1,gelu,3,1000.247595713528,29,28.0362548828125,100,0.8,0.8,0.8,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,1000.247595713528
gelu,1,gelu,3,999.7776159701125,30,28.824503898620605,100,0.8,0.8,0.8,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,999.7776159701125
gelu,1,gelu,3,1054.989295413716,31,28.589828968048096,100,0.6,0.6,0.6,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,1054.989295413716
gelu,1,gelu,3,1054.5994656307087,32,28.056174993515015,100,0.6,0.6,0.6,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,1054.5994656307087
gelu,1,gelu,3,1054.460365319577,33,29.703979969024658,100,0.6,0.6,0.6,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,1054.460365319577
gelu,1,gelu,3,1054.245902219285,34,28.624334812164307,100,0.6,0.6,0.6,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,1054.245902219285
gelu,1,gelu,3,1054.06695943534,35,27.309185028076172,100,0.6,0.6,0.6,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,1054.06695943534
gelu,1,gelu,3,1053.8797456398306,36,29.13156819343567,100,0.6,0.6,0.6,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,1053.8797456398306
gelu,1,gelu,3,1053.6956781626734,37,28.43392300605774,100,0.6,0.6,0.6,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,1053.6956781626734
gelu,1,gelu,3,1053.5214540364857,38,27.64545702934265,100,0.6,0.6,0.6,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,1053.5214540364857
gelu,1,gelu,3,1053.306010334082,39,28.31806206703186,100,0.6,0.6,0.6,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,1053.306010334082
gelu,1,gelu,3,1053.1097511636806,40,28.397220134735107,100,0.6,0.6,0.6,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,1053.1097511636806
gelu,1,gelu,3,1078.8552415290815,41,27.312182903289795,100,0.4,0.4,0.4,discrete,activation,4,0.0,0.0,0.0,full_activation_gelu_rep04,94004,1078.8552415290815
