activation,batch_size,candidate_name,data_seed,depth,display_loss,epoch,epoch_seconds,group,hidden_size,iterations,knn_k,loss_kind,model_seed,mu,mu_in,mu_ref,nr_scenarios,replicate,reset_optimizer_each_epoch,rho,rho_in,rho_ref,run_id,schedule_kind,training_loss,training_seed
silu,1,no_annealing,202645051,4,1767.0976449350107,1,56.87364196777344,01_ablations,128,100,0,dfl,202645052,1.0,1.0,1.0,1,4,true,0.0,0.0,0.0,full_01_ablations_no_annealing_rep04,no_annealing,1767.0976449350107,202645053
silu,1,no_annealing,202645051,4,992.906525870831,2,12.103382110595703,01_ablations,128,100,0,dfl,202645052,1.0,1.0,1.0,1,4,true,0.0,0.0,0.0,full_01_ablations_no_annealing_rep04,no_annealing,992.906525870831,202645053
silu,1,no_annealing,202645051,4,981.4614438181088,3,11.42988896369934,01_ablations,128,100,0,dfl,202645052,1.0,1.0,1.0,1,4,true,0.0,0.0,0.0,full_01_ablations_no_annealing_rep04,no_annealing,981.4614438181088,202645053
silu,1,no_annealing,202645051,4,976.0318691412313,4,11.240381002426147,01_ablations,128,100,0,dfl,202645052,1.0,1.0,1.0,1,4,true,0.0,0.0,0.0,full_01_ablations_no_annealing_rep04,no_annealing,976.0318691412313,202645053
silu,1,no_annealing,202645051,4,986.0037082190164,5,11.111549139022827,01_ablations,128,100,0,dfl,202645052,1.0,1.0,1.0,1,4,true,0.0,0.0,0.0,full_01_ablations_no_annealing_rep04,no_annealing,986.0037082190164,202645053
silu,1,no_annealing,202645051,4,984.2299403268548,6,11.523161888122559,01_ablations,128,100,0,dfl,202645052,1.0,1.0,1.0,1,4,true,0.0,0.0,0.0,full_01_ablations_no_annealing_rep04,no_annealing,984.2299403268548,202645053
silu,1,no_annealing,202645051,4,983.1843914262286,7,11.333703994750977,01_ablations,128,100,0,dfl,202645052,1.0,1.0,1.0,1,4,true,0.0,0.0,0.0,full_01_ablations_no_annealing_rep04,no_annealing,983.1843914262286,202645053
silu,1,no_annealing,202645051,4,982.2824906235163,8,11.105530023574829,01_ablations,128,100,0,dfl,202645052,1.0,1.0,1.0,1,4,true,0.0,0.0,0.0,full_01_ablations_no_annealing_rep04,no_annealing,982.2824906235163,202645053
silu,1,no_annealing,202645051,4,981.575070779759,9,10.901021957397461,01_ablations,128,100,0,dfl,202645052,1.0,1.0,1.0,1,4,true,0.0,0.0,0.0,full_01_ablations_no_annealing_rep04,no_annealing,981.575070779759,202645053
silu,1,no_annealing,202645051,4,981.1039046518712,10,11.01231598854065,01_ablations,128,100,0,dfl,202645052,1.0,1.0,1.0,1,4,true,0.0,0.0,0.0,full_01_ablations_no_annealing_rep04,no_annealing,981.1039046518712,202645053
silu,1,no_annealing,202645051,4,980.7478223692005,11,10.88581919670105,01_ablations,128,100,0,dfl,202645052,1.0,1.0,1.0,1,4,true,0.0,0.0,0.0,full_01_ablations_no_annealing_rep04,no_annealing,980.7478223692005,202645053
silu,1,no_annealing,202645051,4,980.437990047206,12,10.962829113006592,01_ablations,128,100,0,dfl,202645052,1.0,1.0,1.0,1,4,true,0.0,0.0,0.0,full_01_ablations_no_annealing_rep04,no_annealing,980.437990047206,202645053
silu,1,no_annealing,202645051,4,980.186724282816,13,11.701563119888306,01_ablations,128,100,0,dfl,202645052,1.0,1.0,1.0,1,4,true,0.0,0.0,0.0,full_01_ablations_no_annealing_rep04,no_annealing,980.186724282816,202645053
silu,1,no_annealing,202645051,4,979.9425801219975,14,10.55691909790039,01_ablations,128,100,0,dfl,202645052,1.0,1.0,1.0,1,4,true,0.0,0.0,0.0,full_01_ablations_no_annealing_rep04,no_annealing,979.9425801219975,202645053
silu,1,no_annealing,202645051,4,979.760131190375,15,11.174460887908936,01_ablations,128,100,0,dfl,202645052,1.0,1.0,1.0,1,4,true,0.0,0.0,0.0,full_01_ablations_no_annealing_rep04,no_annealing,979.760131190375,202645053
silu,1,no_annealing,202645051,4,979.5611680243466,16,11.043742179870605,01_ablations,128,100,0,dfl,202645052,1.0,1.0,1.0,1,4,true,0.0,0.0,0.0,full_01_ablations_no_annealing_rep04,no_annealing,979.5611680243466,202645053
silu,1,no_annealing,202645051,4,979.2752408011564,17,11.555037021636963,01_ablations,128,100,0,dfl,202645052,1.0,1.0,1.0,1,4,true,0.0,0.0,0.0,full_01_ablations_no_annealing_rep04,no_annealing,979.2752408011564,202645053
silu,1,no_annealing,202645051,4,978.5113311507512,18,18.699101209640503,01_ablations,128,100,0,dfl,202645052,1.0,1.0,1.0,1,4,true,0.0,0.0,0.0,full_01_ablations_no_annealing_rep04,no_annealing,978.5113311507512,202645053
silu,1,no_annealing,202645051,4,978.1708194090934,19,29.842395067214966,01_ablations,128,100,0,dfl,202645052,1.0,1.0,1.0,1,4,true,0.0,0.0,0.0,full_01_ablations_no_annealing_rep04,no_annealing,978.1708194090934,202645053
silu,1,no_annealing,202645051,4,978.1725971810467,20,29.763763904571533,01_ablations,128,100,0,dfl,202645052,1.0,1.0,1.0,1,4,true,0.0,0.0,0.0,full_01_ablations_no_annealing_rep04,no_annealing,978.1725971810467,202645053
silu,1,no_annealing,202645051,4,1027.2563561976617,21,36.89169096946716,01_ablations,128,100,0,dfl,202645052,0.01,0.01,0.01,1,4,true,0.0,0.0,0.0,full_01_ablations_no_annealing_rep04,no_annealing,1027.2563561976617,202645053
silu,1,no_annealing,202645051,4,994.2637157499544,22,35.15490102767944,01_ablations,128,100,0,dfl,202645052,0.01,0.01,0.01,1,4,true,0.0,0.0,0.0,full_01_ablations_no_annealing_rep04,no_annealing,994.2637157499544,202645053
silu,1,no_annealing,202645051,4,1014.7486566609477,23,29.94606614112854,01_ablations,128,100,0,dfl,202645052,0.01,0.01,0.01,1,4,true,0.0,0.0,0.0,full_01_ablations_no_annealing_rep04,no_annealing,1014.7486566609477,202645053
silu,1,no_annealing,202645051,4,995.0387287502922,24,20.8886821269989,01_ablations,128,100,0,dfl,202645052,0.01,0.01,0.01,1,4,true,0.0,0.0,0.0,full_01_ablations_no_annealing_rep04,no_annealing,995.0387287502922,202645053
