activation,batch_size,candidate_name,depth,display_loss,epoch,epoch_seconds,iterations,mu,mu_in,mu_ref,mu_schedule_kind,phase,replicate,rho,rho_in,rho_ref,run_id,seed,training_loss
relu,1,depth2,2,2304.775445384562,1,84.55863499641418,100,1.0,1.0,1.0,discrete,depth,1,0.0,0.0,0.0,full_depth_depth2_rep01,94001,2304.775445384562
relu,1,depth2,2,1003.8312478598652,2,28.398622035980225,100,1.0,1.0,1.0,discrete,depth,1,0.0,0.0,0.0,full_depth_depth2_rep01,94001,1003.8312478598652
relu,1,depth2,2,971.6175676406425,3,28.56954598426819,100,1.0,1.0,1.0,discrete,depth,1,0.0,0.0,0.0,full_depth_depth2_rep01,94001,971.6175676406425
relu,1,depth2,2,962.2759474982835,4,27.649061918258667,100,1.0,1.0,1.0,discrete,depth,1,0.0,0.0,0.0,full_depth_depth2_rep01,94001,962.2759474982835
relu,1,depth2,2,954.9899839910425,5,28.93581199645996,100,1.0,1.0,1.0,discrete,depth,1,0.0,0.0,0.0,full_depth_depth2_rep01,94001,954.9899839910425
relu,1,depth2,2,949.7996211074318,6,29.125412940979004,100,1.0,1.0,1.0,discrete,depth,1,0.0,0.0,0.0,full_depth_depth2_rep01,94001,949.7996211074318
relu,1,depth2,2,946.8470522200311,7,28.27124786376953,100,1.0,1.0,1.0,discrete,depth,1,0.0,0.0,0.0,full_depth_depth2_rep01,94001,946.8470522200311
relu,1,depth2,2,945.4535500786612,8,27.25702404975891,100,1.0,1.0,1.0,discrete,depth,1,0.0,0.0,0.0,full_depth_depth2_rep01,94001,945.4535500786612
relu,1,depth2,2,944.9293521217778,9,28.397064924240112,100,1.0,1.0,1.0,discrete,depth,1,0.0,0.0,0.0,full_depth_depth2_rep01,94001,944.9293521217778
relu,1,depth2,2,944.7669158967116,10,28.439960956573486,100,1.0,1.0,1.0,discrete,depth,1,0.0,0.0,0.0,full_depth_depth2_rep01,94001,944.7669158967116
relu,1,depth2,2,944.5737449755688,11,28.65169095993042,100,1.0,1.0,1.0,discrete,depth,1,0.0,0.0,0.0,full_depth_depth2_rep01,94001,944.5737449755688
relu,1,depth2,2,944.4202330072608,12,27.440036058425903,100,1.0,1.0,1.0,discrete,depth,1,0.0,0.0,0.0,full_depth_depth2_rep01,94001,944.4202330072608
relu,1,depth2,2,944.3613754474168,13,28.517181158065796,100,1.0,1.0,1.0,discrete,depth,1,0.0,0.0,0.0,full_depth_depth2_rep01,94001,944.3613754474168
relu,1,depth2,2,944.3545696234942,14,28.40998601913452,100,1.0,1.0,1.0,discrete,depth,1,0.0,0.0,0.0,full_depth_depth2_rep01,94001,944.3545696234942
relu,1,depth2,2,944.3241430136411,15,28.523293018341064,100,1.0,1.0,1.0,discrete,depth,1,0.0,0.0,0.0,full_depth_depth2_rep01,94001,944.3241430136411
relu,1,depth2,2,944.3896719884314,16,28.586947917938232,100,1.0,1.0,1.0,discrete,depth,1,0.0,0.0,0.0,full_depth_depth2_rep01,94001,944.3896719884314
relu,1,depth2,2,944.4643817434182,17,28.68039584159851,100,1.0,1.0,1.0,discrete,depth,1,0.0,0.0,0.0,full_depth_depth2_rep01,94001,944.4643817434182
relu,1,depth2,2,944.5341339247492,18,27.83236789703369,100,1.0,1.0,1.0,discrete,depth,1,0.0,0.0,0.0,full_depth_depth2_rep01,94001,944.5341339247492
relu,1,depth2,2,944.5972580521332,19,27.511046886444092,100,1.0,1.0,1.0,discrete,depth,1,0.0,0.0,0.0,full_depth_depth2_rep01,94001,944.5972580521332
relu,1,depth2,2,944.71059355436,20,28.69758105278015,100,1.0,1.0,1.0,discrete,depth,1,0.0,0.0,0.0,full_depth_depth2_rep01,94001,944.71059355436
relu,1,depth2,2,1022.3846767957313,21,28.476171016693115,100,0.8,0.8,0.8,discrete,depth,1,0.0,0.0,0.0,full_depth_depth2_rep01,94001,1022.3846767957313
relu,1,depth2,2,1022.4013548885607,22,27.65180492401123,100,0.8,0.8,0.8,discrete,depth,1,0.0,0.0,0.0,full_depth_depth2_rep01,94001,1022.4013548885607
