activation,batch_size,candidate_name,depth,display_loss,epoch,epoch_seconds,iterations,mu,mu_in,mu_ref,mu_schedule_kind,phase,replicate,rho,rho_in,rho_ref,run_id,seed,training_loss
silu,1,silu,3,1857.4030262028034,1,89.7127640247345,100,1.0,1.0,1.0,discrete,activation,4,0.0,0.0,0.0,full_activation_silu_rep04,94004,1857.4030262028034
silu,1,silu,3,951.6655491613927,2,27.547477960586548,100,1.0,1.0,1.0,discrete,activation,4,0.0,0.0,0.0,full_activation_silu_rep04,94004,951.6655491613927
silu,1,silu,3,935.1959668854447,3,28.194544076919556,100,1.0,1.0,1.0,discrete,activation,4,0.0,0.0,0.0,full_activation_silu_rep04,94004,935.1959668854447
silu,1,silu,3,930.6986362360673,4,28.095492124557495,100,1.0,1.0,1.0,discrete,activation,4,0.0,0.0,0.0,full_activation_silu_rep04,94004,930.6986362360673
silu,1,silu,3,929.4180514875011,5,28.450393199920654,100,1.0,1.0,1.0,discrete,activation,4,0.0,0.0,0.0,full_activation_silu_rep04,94004,929.4180514875011
silu,1,silu,3,928.8594432132238,6,27.215480089187622,100,1.0,1.0,1.0,discrete,activation,4,0.0,0.0,0.0,full_activation_silu_rep04,94004,928.8594432132238
silu,1,silu,3,928.5147133631123,7,28.181445121765137,100,1.0,1.0,1.0,discrete,activation,4,0.0,0.0,0.0,full_activation_silu_rep04,94004,928.5147133631123
silu,1,silu,3,928.2604187055764,8,28.384602069854736,100,1.0,1.0,1.0,discrete,activation,4,0.0,0.0,0.0,full_activation_silu_rep04,94004,928.2604187055764
silu,1,silu,3,928.0550668128296,9,27.16483497619629,100,1.0,1.0,1.0,discrete,activation,4,0.0,0.0,0.0,full_activation_silu_rep04,94004,928.0550668128296
silu,1,silu,3,927.8808007417398,10,28.24222493171692,100,1.0,1.0,1.0,discrete,activation,4,0.0,0.0,0.0,full_activation_silu_rep04,94004,927.8808007417398
silu,1,silu,3,927.7272120496568,11,27.54645013809204,100,1.0,1.0,1.0,discrete,activation,4,0.0,0.0,0.0,full_activation_silu_rep04,94004,927.7272120496568
silu,1,silu,3,927.5876632865974,12,28.58900499343872,100,1.0,1.0,1.0,discrete,activation,4,0.0,0.0,0.0,full_activation_silu_rep04,94004,927.5876632865974
