activation,batch_size,candidate_name,depth,display_loss,epoch,epoch_seconds,iterations,mu,mu_in,mu_ref,mu_schedule_kind,phase,replicate,rho,rho_in,rho_ref,run_id,seed,training_loss
silu,1,linear,3,1928.6840341285506,1,93.30076003074646,100,1.0,1.0,1.0,linear,mu_schedule,5,0.0,0.0,0.0,full_mu_schedule_linear_rep05,94005,1928.6840341285506
silu,1,linear,3,999.9981907487811,2,31.17576503753662,100,0.9916806722689075,0.9916806722689075,0.9916806722689075,linear,mu_schedule,5,0.0,0.0,0.0,full_mu_schedule_linear_rep05,94005,999.9981907487811
silu,1,linear,3,973.5533339611346,3,31.604182958602905,100,0.9833613445378151,0.9833613445378151,0.9833613445378151,linear,mu_schedule,5,0.0,0.0,0.0,full_mu_schedule_linear_rep05,94005,973.5533339611346
silu,1,linear,3,971.6243501363257,4,31.02180290222168,100,0.9750420168067226,0.9750420168067226,0.9750420168067226,linear,mu_schedule,5,0.0,0.0,0.0,full_mu_schedule_linear_rep05,94005,971.6243501363257
silu,1,linear,3,972.0576663568381,5,32.063640117645264,100,0.9667226890756303,0.9667226890756303,0.9667226890756303,linear,mu_schedule,5,0.0,0.0,0.0,full_mu_schedule_linear_rep05,94005,972.0576663568381
silu,1,linear,3,973.0905142625752,6,31.917433977127075,100,0.9584033613445379,0.9584033613445379,0.9584033613445379,linear,mu_schedule,5,0.0,0.0,0.0,full_mu_schedule_linear_rep05,94005,973.0905142625752
silu,1,linear,3,974.153260454169,7,31.027501106262207,100,0.9500840336134454,0.9500840336134454,0.9500840336134454,linear,mu_schedule,5,0.0,0.0,0.0,full_mu_schedule_linear_rep05,94005,974.153260454169
silu,1,linear,3,975.437095055417,8,31.551942110061646,100,0.941764705882353,0.941764705882353,0.941764705882353,linear,mu_schedule,5,0.0,0.0,0.0,full_mu_schedule_linear_rep05,94005,975.437095055417
silu,1,linear,3,977.0016473462761,9,32.26618194580078,100,0.9334453781512605,0.9334453781512605,0.9334453781512605,linear,mu_schedule,5,0.0,0.0,0.0,full_mu_schedule_linear_rep05,94005,977.0016473462761
silu,1,linear,3,978.7874517513625,10,31.00145411491394,100,0.925126050420168,0.925126050420168,0.925126050420168,linear,mu_schedule,5,0.0,0.0,0.0,full_mu_schedule_linear_rep05,94005,978.7874517513625
silu,1,linear,3,980.7936381056383,11,31.857115030288696,100,0.9168067226890756,0.9168067226890756,0.9168067226890756,linear,mu_schedule,5,0.0,0.0,0.0,full_mu_schedule_linear_rep05,94005,980.7936381056383
silu,1,linear,3,982.9166598247589,12,31.41346788406372,100,0.9084873949579831,0.9084873949579831,0.9084873949579831,linear,mu_schedule,5,0.0,0.0,0.0,full_mu_schedule_linear_rep05,94005,982.9166598247589
silu,1,linear,3,985.3298712840982,13,30.713331937789917,100,0.9001680672268908,0.9001680672268908,0.9001680672268908,linear,mu_schedule,5,0.0,0.0,0.0,full_mu_schedule_linear_rep05,94005,985.3298712840982
silu,1,linear,3,987.9865116686764,14,32.57263898849487,100,0.8918487394957983,0.8918487394957983,0.8918487394957983,linear,mu_schedule,5,0.0,0.0,0.0,full_mu_schedule_linear_rep05,94005,987.9865116686764
silu,1,linear,3,990.6949810735068,15,30.330114126205444,100,0.8835294117647059,0.8835294117647059,0.8835294117647059,linear,mu_schedule,5,0.0,0.0,0.0,full_mu_schedule_linear_rep05,94005,990.6949810735068
silu,1,linear,3,993.3049956059546,16,32.03277802467346,100,0.8752100840336134,0.8752100840336134,0.8752100840336134,linear,mu_schedule,5,0.0,0.0,0.0,full_mu_schedule_linear_rep05,94005,993.3049956059546
silu,1,linear,3,995.7404623015251,17,33.068113803863525,100,0.866890756302521,0.866890756302521,0.866890756302521,linear,mu_schedule,5,0.0,0.0,0.0,full_mu_schedule_linear_rep05,94005,995.7404623015251
silu,1,linear,3,998.6748629902188,18,32.116374015808105,100,0.8585714285714285,0.8585714285714285,0.8585714285714285,linear,mu_schedule,5,0.0,0.0,0.0,full_mu_schedule_linear_rep05,94005,998.6748629902188
silu,1,linear,3,1001.2389185277738,19,32.43406701087952,100,0.8502521008403361,0.8502521008403361,0.8502521008403361,linear,mu_schedule,5,0.0,0.0,0.0,full_mu_schedule_linear_rep05,94005,1001.2389185277738
silu,1,linear,3,1003.7023206589749,20,31.65405797958374,100,0.8419327731092437,0.8419327731092437,0.8419327731092437,linear,mu_schedule,5,0.0,0.0,0.0,full_mu_schedule_linear_rep05,94005,1003.7023206589749
silu,1,linear,3,1006.2815839433176,21,30.993956089019775,100,0.8336134453781513,0.8336134453781513,0.8336134453781513,linear,mu_schedule,5,0.0,0.0,0.0,full_mu_schedule_linear_rep05,94005,1006.2815839433176
silu,1,linear,3,1008.4892872678117,22,32.10036587715149,100,0.8252941176470588,0.8252941176470588,0.8252941176470588,linear,mu_schedule,5,0.0,0.0,0.0,full_mu_schedule_linear_rep05,94005,1008.4892872678117
silu,1,linear,3,1010.6484943124403,23,32.30420112609863,100,0.8169747899159664,0.8169747899159664,0.8169747899159664,linear,mu_schedule,5,0.0,0.0,0.0,full_mu_schedule_linear_rep05,94005,1010.6484943124403
silu,1,linear,3,1012.8826496163958,24,30.719749927520752,100,0.8086554621848739,0.8086554621848739,0.8086554621848739,linear,mu_schedule,5,0.0,0.0,0.0,full_mu_schedule_linear_rep05,94005,1012.8826496163958
silu,1,linear,3,1015.2759374534699,25,31.39698600769043,100,0.8003361344537815,0.8003361344537815,0.8003361344537815,linear,mu_schedule,5,0.0,0.0,0.0,full_mu_schedule_linear_rep05,94005,1015.2759374534699
silu,1,linear,3,1017.7895988136548,26,30.186972856521606,100,0.792016806722689,0.792016806722689,0.792016806722689,linear,mu_schedule,5,0.0,0.0,0.0,full_mu_schedule_linear_rep05,94005,1017.7895988136548
silu,1,linear,3,1020.2938440279546,27,31.570791959762573,100,0.7836974789915966,0.7836974789915966,0.7836974789915966,linear,mu_schedule,5,0.0,0.0,0.0,full_mu_schedule_linear_rep05,94005,1020.2938440279546
silu,1,linear,3,1022.6502469215732,28,33.530848026275635,100,0.7753781512605042,0.7753781512605042,0.7753781512605042,linear,mu_schedule,5,0.0,0.0,0.0,full_mu_schedule_linear_rep05,94005,1022.6502469215732
