activation,batch_size,candidate_name,depth,display_loss,epoch,epoch_seconds,iterations,mu,mu_in,mu_ref,mu_schedule_kind,phase,replicate,rho,rho_in,rho_ref,run_id,seed,training_loss
silu,1,warmup20_geometric,3,2124.2631655888954,1,90.23476004600525,100,1.0,1.0,1.0,warmup20_geometric,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_warmup20_geometric_rep06,94006,2124.2631655888954
silu,1,warmup20_geometric,3,1002.6465669334929,2,27.103450059890747,100,1.0,1.0,1.0,warmup20_geometric,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_warmup20_geometric_rep06,94006,1002.6465669334929
silu,1,warmup20_geometric,3,990.8352225537056,3,28.027788162231445,100,1.0,1.0,1.0,warmup20_geometric,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_warmup20_geometric_rep06,94006,990.8352225537056
silu,1,warmup20_geometric,3,982.5463809641075,4,28.82892417907715,100,1.0,1.0,1.0,warmup20_geometric,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_warmup20_geometric_rep06,94006,982.5463809641075
silu,1,warmup20_geometric,3,977.0659261453844,5,26.646993160247803,100,1.0,1.0,1.0,warmup20_geometric,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_warmup20_geometric_rep06,94006,977.0659261453844
silu,1,warmup20_geometric,3,974.322846961021,6,29.419079065322876,100,1.0,1.0,1.0,warmup20_geometric,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_warmup20_geometric_rep06,94006,974.322846961021
silu,1,warmup20_geometric,3,972.723719863327,7,27.344218015670776,100,1.0,1.0,1.0,warmup20_geometric,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_warmup20_geometric_rep06,94006,972.723719863327
silu,1,warmup20_geometric,3,971.5810208593206,8,28.015543937683105,100,1.0,1.0,1.0,warmup20_geometric,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_warmup20_geometric_rep06,94006,971.5810208593206
silu,1,warmup20_geometric,3,970.8177759163889,9,28.147983074188232,100,1.0,1.0,1.0,warmup20_geometric,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_warmup20_geometric_rep06,94006,970.8177759163889
silu,1,warmup20_geometric,3,970.3383215232349,10,26.661739110946655,100,1.0,1.0,1.0,warmup20_geometric,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_warmup20_geometric_rep06,94006,970.3383215232349
silu,1,warmup20_geometric,3,970.0377157400518,11,27.804670095443726,100,1.0,1.0,1.0,warmup20_geometric,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_warmup20_geometric_rep06,94006,970.0377157400518
silu,1,warmup20_geometric,3,969.7795091909493,12,27.745870113372803,100,1.0,1.0,1.0,warmup20_geometric,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_warmup20_geometric_rep06,94006,969.7795091909493
silu,1,warmup20_geometric,3,969.5329589604321,13,28.184771060943604,100,1.0,1.0,1.0,warmup20_geometric,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_warmup20_geometric_rep06,94006,969.5329589604321
silu,1,warmup20_geometric,3,969.2916923548214,14,27.98081612586975,100,1.0,1.0,1.0,warmup20_geometric,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_warmup20_geometric_rep06,94006,969.2916923548214
silu,1,warmup20_geometric,3,969.0572057106848,15,27.064597129821777,100,1.0,1.0,1.0,warmup20_geometric,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_warmup20_geometric_rep06,94006,969.0572057106848
silu,1,warmup20_geometric,3,968.8022729653075,16,27.65945291519165,100,1.0,1.0,1.0,warmup20_geometric,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_warmup20_geometric_rep06,94006,968.8022729653075
silu,1,warmup20_geometric,3,968.5373760181642,17,27.243551015853882,100,1.0,1.0,1.0,warmup20_geometric,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_warmup20_geometric_rep06,94006,968.5373760181642
silu,1,warmup20_geometric,3,968.2659051715599,18,27.767030000686646,100,1.0,1.0,1.0,warmup20_geometric,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_warmup20_geometric_rep06,94006,968.2659051715599
silu,1,warmup20_geometric,3,968.028803529655,19,28.3074049949646,100,1.0,1.0,1.0,warmup20_geometric,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_warmup20_geometric_rep06,94006,968.028803529655
silu,1,warmup20_geometric,3,967.7496495531657,20,26.882174015045166,100,1.0,1.0,1.0,warmup20_geometric,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_warmup20_geometric_rep06,94006,967.7496495531657
silu,1,warmup20_geometric,3,986.8275433070462,21,28.213937044143677,100,0.954992586021436,0.954992586021436,0.954992586021436,warmup20_geometric,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_warmup20_geometric_rep06,94006,986.8275433070462
silu,1,warmup20_geometric,3,1004.3212704009434,22,26.717488050460815,100,0.9120108393559098,0.9120108393559098,0.9120108393559098,warmup20_geometric,mu_schedule,6,0.0,0.0,0.0,full_mu_schedule_warmup20_geometric_rep06,94006,1004.3212704009434
