activation,batch_size,candidate_name,depth,display_loss,epoch,epoch_seconds,iterations,mu,mu_in,mu_ref,mu_schedule_kind,phase,replicate,rho,rho_in,rho_ref,run_id,seed,training_loss
gelu,1,depth1_gelu,1,2438.2163921915094,1,102.4393401145935,100,1.0,1.0,1.0,discrete,depth_activation_grid,4,0.0,0.0,0.0,full_depth_activation_grid_depth1_gelu_rep04,94004,2438.2163921915094
gelu,1,depth1_gelu,1,2401.219250232972,2,31.64896011352539,100,1.0,1.0,1.0,discrete,depth_activation_grid,4,0.0,0.0,0.0,full_depth_activation_grid_depth1_gelu_rep04,94004,2401.219250232972
gelu,1,depth1_gelu,1,2252.8921674288417,3,33.18508696556091,100,1.0,1.0,1.0,discrete,depth_activation_grid,4,0.0,0.0,0.0,full_depth_activation_grid_depth1_gelu_rep04,94004,2252.8921674288417
gelu,1,depth1_gelu,1,1875.9140103465334,4,31.441410064697266,100,1.0,1.0,1.0,discrete,depth_activation_grid,4,0.0,0.0,0.0,full_depth_activation_grid_depth1_gelu_rep04,94004,1875.9140103465334
gelu,1,depth1_gelu,1,1317.256671954538,5,30.988431930541992,100,1.0,1.0,1.0,discrete,depth_activation_grid,4,0.0,0.0,0.0,full_depth_activation_grid_depth1_gelu_rep04,94004,1317.256671954538
gelu,1,depth1_gelu,1,1011.4859243761846,6,32.400649070739746,100,1.0,1.0,1.0,discrete,depth_activation_grid,4,0.0,0.0,0.0,full_depth_activation_grid_depth1_gelu_rep04,94004,1011.4859243761846
gelu,1,depth1_gelu,1,965.4169334609034,7,30.48910617828369,100,1.0,1.0,1.0,discrete,depth_activation_grid,4,0.0,0.0,0.0,full_depth_activation_grid_depth1_gelu_rep04,94004,965.4169334609034
gelu,1,depth1_gelu,1,957.8797122151922,8,31.815716981887817,100,1.0,1.0,1.0,discrete,depth_activation_grid,4,0.0,0.0,0.0,full_depth_activation_grid_depth1_gelu_rep04,94004,957.8797122151922
gelu,1,depth1_gelu,1,952.4257227118169,9,32.06755805015564,100,1.0,1.0,1.0,discrete,depth_activation_grid,4,0.0,0.0,0.0,full_depth_activation_grid_depth1_gelu_rep04,94004,952.4257227118169
gelu,1,depth1_gelu,1,947.8241995934605,10,31.0655460357666,100,1.0,1.0,1.0,discrete,depth_activation_grid,4,0.0,0.0,0.0,full_depth_activation_grid_depth1_gelu_rep04,94004,947.8241995934605
