activation,batch_size,candidate_name,depth,display_loss,epoch,epoch_seconds,iterations,mu,mu_in,mu_ref,mu_schedule_kind,phase,replicate,rho,rho_in,rho_ref,run_id,seed,training_loss
relu,1,relu,3,2078.917529529974,1,86.05189394950867,100,1.0,1.0,1.0,discrete,activation,6,0.0,0.0,0.0,full_activation_relu_rep06,94006,2078.917529529974
relu,1,relu,3,997.6430335020616,2,27.85618495941162,100,1.0,1.0,1.0,discrete,activation,6,0.0,0.0,0.0,full_activation_relu_rep06,94006,997.6430335020616
relu,1,relu,3,983.1785813459428,3,28.533902168273926,100,1.0,1.0,1.0,discrete,activation,6,0.0,0.0,0.0,full_activation_relu_rep06,94006,983.1785813459428
relu,1,relu,3,987.5213516627097,4,28.497256994247437,100,1.0,1.0,1.0,discrete,activation,6,0.0,0.0,0.0,full_activation_relu_rep06,94006,987.5213516627097
relu,1,relu,3,986.1877980153599,5,27.655046939849854,100,1.0,1.0,1.0,discrete,activation,6,0.0,0.0,0.0,full_activation_relu_rep06,94006,986.1877980153599
relu,1,relu,3,984.7748517523896,6,28.672080039978027,100,1.0,1.0,1.0,discrete,activation,6,0.0,0.0,0.0,full_activation_relu_rep06,94006,984.7748517523896
relu,1,relu,3,983.7292644665903,7,28.4492290019989,100,1.0,1.0,1.0,discrete,activation,6,0.0,0.0,0.0,full_activation_relu_rep06,94006,983.7292644665903
relu,1,relu,3,982.8782975825558,8,27.473461151123047,100,1.0,1.0,1.0,discrete,activation,6,0.0,0.0,0.0,full_activation_relu_rep06,94006,982.8782975825558
relu,1,relu,3,982.0929050168446,9,28.410096883773804,100,1.0,1.0,1.0,discrete,activation,6,0.0,0.0,0.0,full_activation_relu_rep06,94006,982.0929050168446
relu,1,relu,3,981.3069999835452,10,28.405532836914062,100,1.0,1.0,1.0,discrete,activation,6,0.0,0.0,0.0,full_activation_relu_rep06,94006,981.3069999835452
relu,1,relu,3,980.4935577386392,11,27.55772590637207,100,1.0,1.0,1.0,discrete,activation,6,0.0,0.0,0.0,full_activation_relu_rep06,94006,980.4935577386392
relu,1,relu,3,979.6156864247394,12,28.837684869766235,100,1.0,1.0,1.0,discrete,activation,6,0.0,0.0,0.0,full_activation_relu_rep06,94006,979.6156864247394
relu,1,relu,3,978.8330351200206,13,27.87122416496277,100,1.0,1.0,1.0,discrete,activation,6,0.0,0.0,0.0,full_activation_relu_rep06,94006,978.8330351200206
relu,1,relu,3,978.0728757647382,14,28.32520079612732,100,1.0,1.0,1.0,discrete,activation,6,0.0,0.0,0.0,full_activation_relu_rep06,94006,978.0728757647382
relu,1,relu,3,977.2714147848002,15,28.859867095947266,100,1.0,1.0,1.0,discrete,activation,6,0.0,0.0,0.0,full_activation_relu_rep06,94006,977.2714147848002
relu,1,relu,3,976.575221290029,16,27.576824188232422,100,1.0,1.0,1.0,discrete,activation,6,0.0,0.0,0.0,full_activation_relu_rep06,94006,976.575221290029
relu,1,relu,3,975.9315459659778,17,28.487800121307373,100,1.0,1.0,1.0,discrete,activation,6,0.0,0.0,0.0,full_activation_relu_rep06,94006,975.9315459659778
relu,1,relu,3,975.3470206661032,18,28.609885931015015,100,1.0,1.0,1.0,discrete,activation,6,0.0,0.0,0.0,full_activation_relu_rep06,94006,975.3470206661032
relu,1,relu,3,974.7843728067332,19,27.726693868637085,100,1.0,1.0,1.0,discrete,activation,6,0.0,0.0,0.0,full_activation_relu_rep06,94006,974.7843728067332
