activation,batch_size,candidate_name,depth,display_loss,epoch,epoch_seconds,iterations,mu,mu_in,mu_ref,mu_schedule_kind,phase,replicate,rho,rho_in,rho_ref,run_id,seed,training_loss
relu,1,relu,3,1871.2192675247131,1,85.26433897018433,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,1871.2192675247131
relu,1,relu,3,982.0134382726443,2,28.089068174362183,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,982.0134382726443
relu,1,relu,3,963.2646149315296,3,28.445060968399048,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,963.2646149315296
relu,1,relu,3,951.2111513716891,4,28.592458963394165,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,951.2111513716891
relu,1,relu,3,949.297590382328,5,28.36970615386963,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,949.297590382328
relu,1,relu,3,948.2145100198043,6,27.64227318763733,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,948.2145100198043
relu,1,relu,3,947.7316748104686,7,28.944308042526245,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,947.7316748104686
relu,1,relu,3,947.6216392176149,8,28.604212999343872,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,947.6216392176149
relu,1,relu,3,947.6932025212346,9,27.298606872558594,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,947.6932025212346
relu,1,relu,3,947.798036450822,10,28.703682899475098,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,947.798036450822
relu,1,relu,3,947.7498788317088,11,28.74772000312805,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,947.7498788317088
relu,1,relu,3,947.8659051400564,12,28.17813992500305,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,947.8659051400564
relu,1,relu,3,947.9142853154385,13,28.504180192947388,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,947.9142853154385
relu,1,relu,3,947.8605359541431,14,28.43876600265503,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,947.8605359541431
relu,1,relu,3,947.8258903742219,15,27.409631967544556,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,947.8258903742219
relu,1,relu,3,947.5796447938186,16,28.817880868911743,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,947.5796447938186
relu,1,relu,3,947.6460353428394,17,28.609058141708374,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,947.6460353428394
relu,1,relu,3,947.6149290642383,18,27.451762914657593,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,947.6149290642383
relu,1,relu,3,947.3949362656574,19,28.74575400352478,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,947.3949362656574
relu,1,relu,3,947.1969796939075,20,28.790844202041626,100,1.0,1.0,1.0,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,947.1969796939075
relu,1,relu,3,1025.736906830623,21,27.69010305404663,100,0.8,0.8,0.8,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,1025.736906830623
relu,1,relu,3,1025.1144228738262,22,28.310739994049072,100,0.8,0.8,0.8,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,1025.1144228738262
relu,1,relu,3,1024.9082661770854,23,28.623220920562744,100,0.8,0.8,0.8,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,1024.9082661770854
relu,1,relu,3,1024.7829855569207,24,27.552675008773804,100,0.8,0.8,0.8,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,1024.7829855569207
relu,1,relu,3,1024.4733523749203,25,28.54463791847229,100,0.8,0.8,0.8,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,1024.4733523749203
relu,1,relu,3,1024.516504154862,26,27.67944622039795,100,0.8,0.8,0.8,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,1024.516504154862
relu,1,relu,3,1024.1659918657274,27,27.407028913497925,100,0.8,0.8,0.8,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,1024.1659918657274
relu,1,relu,3,1023.7647825314801,28,28.57803201675415,100,0.8,0.8,0.8,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,1023.7647825314801
relu,1,relu,3,1023.4583813672414,29,29.300901889801025,100,0.8,0.8,0.8,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,1023.4583813672414
relu,1,relu,3,1023.0314771194529,30,27.276846885681152,100,0.8,0.8,0.8,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,1023.0314771194529
relu,1,relu,3,1078.4669263214857,31,28.32049298286438,100,0.6,0.6,0.6,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,1078.4669263214857
relu,1,relu,3,1078.2136084492683,32,27.537330865859985,100,0.6,0.6,0.6,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,1078.2136084492683
relu,1,relu,3,1077.8835626152459,33,29.437156915664673,100,0.6,0.6,0.6,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,1077.8835626152459
relu,1,relu,3,1077.0658021109846,34,28.517088890075684,100,0.6,0.6,0.6,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,1077.0658021109846
relu,1,relu,3,1076.6152908604306,35,27.40243101119995,100,0.6,0.6,0.6,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,1076.6152908604306
relu,1,relu,3,1076.5486723641561,36,28.674741983413696,100,0.6,0.6,0.6,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,1076.5486723641561
relu,1,relu,3,1075.856492125936,37,28.98044991493225,100,0.6,0.6,0.6,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,1075.856492125936
relu,1,relu,3,1075.7779315796645,38,27.477935075759888,100,0.6,0.6,0.6,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,1075.7779315796645
relu,1,relu,3,1075.0753379487794,39,28.04892110824585,100,0.6,0.6,0.6,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,1075.0753379487794
relu,1,relu,3,1074.4904536770473,40,28.17242407798767,100,0.6,0.6,0.6,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,1074.4904536770473
relu,1,relu,3,1099.7384076498606,41,26.866459131240845,100,0.4,0.4,0.4,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,1099.7384076498606
relu,1,relu,3,1098.6387956287547,42,28.861407041549683,100,0.4,0.4,0.4,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,1098.6387956287547
relu,1,relu,3,1098.088731142639,43,28.230273962020874,100,0.4,0.4,0.4,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,1098.088731142639
relu,1,relu,3,1098.2530738825524,44,27.49162793159485,100,0.4,0.4,0.4,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,1098.2530738825524
relu,1,relu,3,1096.4390814840328,45,28.443490982055664,100,0.4,0.4,0.4,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,1096.4390814840328
relu,1,relu,3,1098.6991766617653,46,27.36757206916809,100,0.4,0.4,0.4,discrete,activation,1,0.0,0.0,0.0,full_activation_relu_rep01,94001,1098.6991766617653
