activation,batch_size,candidate_name,depth,display_loss,epoch,epoch_seconds,iterations,mu,mu_in,mu_ref,mu_schedule_kind,phase,replicate,rho,rho_in,rho_ref,run_id,seed,training_loss
silu,1,geometric,3,2023.5245801705057,1,95.50224900245667,100,1.0,1.0,1.0,geometric,mu_schedule,2,0.0,0.0,0.0,full_mu_schedule_geometric_rep02,94002,2023.5245801705057
silu,1,geometric,3,1033.64609521345,2,30.331697940826416,100,0.9620403271064759,0.9620403271064759,0.9620403271064759,geometric,mu_schedule,2,0.0,0.0,0.0,full_mu_schedule_geometric_rep02,94002,1033.64609521345
silu,1,geometric,3,1029.4147869295607,3,31.214972972869873,100,0.9255215909791351,0.9255215909791351,0.9255215909791351,geometric,mu_schedule,2,0.0,0.0,0.0,full_mu_schedule_geometric_rep02,94002,1029.4147869295607
silu,1,geometric,3,1032.0445326737986,4,30.122001886367798,100,0.8903890941296732,0.8903890941296732,0.8903890941296732,geometric,mu_schedule,2,0.0,0.0,0.0,full_mu_schedule_geometric_rep02,94002,1032.0445326737986
silu,1,geometric,3,1041.9835465458905,5,33.09726405143738,100,0.8565902153685495,0.8565902153685495,0.8565902153685495,geometric,mu_schedule,2,0.0,0.0,0.0,full_mu_schedule_geometric_rep02,94002,1041.9835465458905
silu,1,geometric,3,1051.8904028098282,6,32.41300988197327,100,0.824074330989366,0.824074330989366,0.824074330989366,geometric,mu_schedule,2,0.0,0.0,0.0,full_mu_schedule_geometric_rep02,94002,1051.8904028098282
silu,1,geometric,3,1061.6484817498465,7,30.680087089538574,100,0.79279273894506,0.79279273894506,0.79279273894506,geometric,mu_schedule,2,0.0,0.0,0.0,full_mu_schedule_geometric_rep02,94002,1061.6484817498465
silu,1,geometric,3,1070.4830039410003,8,31.918772220611572,100,0.7626985859023444,0.7626985859023444,0.7626985859023444,geometric,mu_schedule,2,0.0,0.0,0.0,full_mu_schedule_geometric_rep02,94002,1070.4830039410003
silu,1,geometric,3,1078.9535195739597,9,33.63226008415222,100,0.733746797065138,0.733746797065138,0.733746797065138,geometric,mu_schedule,2,0.0,0.0,0.0,full_mu_schedule_geometric_rep02,94002,1078.9535195739597
silu,1,geometric,3,1086.8726416183254,10,30.62786293029785,100,0.7058940086618744,0.7058940086618744,0.7058940086618744,geometric,mu_schedule,2,0.0,0.0,0.0,full_mu_schedule_geometric_rep02,94002,1086.8726416183254
silu,1,geometric,3,1094.1980596267745,11,33.18829298019409,100,0.6790985029955712,0.6790985029955712,0.6790985029955712,geometric,mu_schedule,2,0.0,0.0,0.0,full_mu_schedule_geometric_rep02,94002,1094.1980596267745
silu,1,geometric,3,1100.9440487760087,12,31.517511129379272,100,0.6533201459593774,0.6533201459593774,0.6533201459593774,geometric,mu_schedule,2,0.0,0.0,0.0,full_mu_schedule_geometric_rep02,94002,1100.9440487760087
silu,1,geometric,3,1107.1261943944157,13,31.437768936157227,100,0.62852032692401,0.62852032692401,0.62852032692401,geometric,mu_schedule,2,0.0,0.0,0.0,full_mu_schedule_geometric_rep02,94002,1107.1261943944157
silu,1,geometric,3,1112.9109115053116,14,31.657706022262573,100,0.6046619009070437,0.6046619009070437,0.6046619009070437,geometric,mu_schedule,2,0.0,0.0,0.0,full_mu_schedule_geometric_rep02,94002,1112.9109115053116
silu,1,geometric,3,1118.2917989042353,15,31.659492015838623,100,0.5817091329374359,0.5817091329374359,0.5817091329374359,geometric,mu_schedule,2,0.0,0.0,0.0,full_mu_schedule_geometric_rep02,94002,1118.2917989042353
silu,1,geometric,3,1123.3027632203898,16,31.994029998779297,100,0.5596276445319552,0.5596276445319552,0.5596276445319552,geometric,mu_schedule,2,0.0,0.0,0.0,full_mu_schedule_geometric_rep02,94002,1123.3027632203898
silu,1,geometric,3,1127.9016006541883,17,33.98798584938049,100,0.5383843622033488,0.5383843622033488,0.5383843622033488,geometric,mu_schedule,2,0.0,0.0,0.0,full_mu_schedule_geometric_rep02,94002,1127.9016006541883
silu,1,geometric,3,1132.0820190321967,18,33.1942720413208,100,0.5179474679231212,0.5179474679231212,0.5179474679231212,geometric,mu_schedule,2,0.0,0.0,0.0,full_mu_schedule_geometric_rep02,94002,1132.0820190321967
silu,1,geometric,3,1135.8241761653655,19,30.543052911758423,100,0.4982863514647304,0.4982863514647304,0.4982863514647304,geometric,mu_schedule,2,0.0,0.0,0.0,full_mu_schedule_geometric_rep02,94002,1135.8241761653655
silu,1,geometric,3,1139.1622846001694,20,32.425459146499634,100,0.47937156455582164,0.47937156455582164,0.47937156455582164,geometric,mu_schedule,2,0.0,0.0,0.0,full_mu_schedule_geometric_rep02,94002,1139.1622846001694
silu,1,geometric,3,1142.0381190522298,21,31.49061608314514,100,0.4611747767708258,0.4611747767708258,0.4611747767708258,geometric,mu_schedule,2,0.0,0.0,0.0,full_mu_schedule_geometric_rep02,94002,1142.0381190522298
silu,1,geometric,3,1144.4972743645935,22,31.80041003227234,100,0.4436687330978612,0.4436687330978612,0.4436687330978612,geometric,mu_schedule,2,0.0,0.0,0.0,full_mu_schedule_geometric_rep02,94002,1144.4972743645935
silu,1,geometric,3,1146.5248763407917,23,30.732203006744385,100,0.42682721311638216,0.42682721311638216,0.42682721311638216,geometric,mu_schedule,2,0.0,0.0,0.0,full_mu_schedule_geometric_rep02,94002,1146.5248763407917
