activation,batch_size,candidate_name,depth,display_loss,epoch,epoch_seconds,iterations,mu,mu_in,mu_ref,mu_schedule_kind,phase,replicate,rho,rho_in,rho_ref,run_id,seed,training_loss
silu,1,silu,3,1979.7421174002636,1,89.17496418952942,100,1.0,1.0,1.0,discrete,activation,2,0.0,0.0,0.0,full_activation_silu_rep02,94002,1979.7421174002636
silu,1,silu,3,1005.7207078847009,2,28.174083948135376,100,1.0,1.0,1.0,discrete,activation,2,0.0,0.0,0.0,full_activation_silu_rep02,94002,1005.7207078847009
silu,1,silu,3,987.9725145916548,3,28.600027084350586,100,1.0,1.0,1.0,discrete,activation,2,0.0,0.0,0.0,full_activation_silu_rep02,94002,987.9725145916548
silu,1,silu,3,982.2400630267671,4,28.934191942214966,100,1.0,1.0,1.0,discrete,activation,2,0.0,0.0,0.0,full_activation_silu_rep02,94002,982.2400630267671
silu,1,silu,3,978.2575820201687,5,27.711372137069702,100,1.0,1.0,1.0,discrete,activation,2,0.0,0.0,0.0,full_activation_silu_rep02,94002,978.2575820201687
silu,1,silu,3,975.1177051210175,6,29.037354946136475,100,1.0,1.0,1.0,discrete,activation,2,0.0,0.0,0.0,full_activation_silu_rep02,94002,975.1177051210175
silu,1,silu,3,971.7430918824834,7,28.58883810043335,100,1.0,1.0,1.0,discrete,activation,2,0.0,0.0,0.0,full_activation_silu_rep02,94002,971.7430918824834
silu,1,silu,3,969.5336656188159,8,28.016505002975464,100,1.0,1.0,1.0,discrete,activation,2,0.0,0.0,0.0,full_activation_silu_rep02,94002,969.5336656188159
silu,1,silu,3,968.069024851425,9,28.45466899871826,100,1.0,1.0,1.0,discrete,activation,2,0.0,0.0,0.0,full_activation_silu_rep02,94002,968.069024851425
silu,1,silu,3,967.1976259025273,10,29.231353044509888,100,1.0,1.0,1.0,discrete,activation,2,0.0,0.0,0.0,full_activation_silu_rep02,94002,967.1976259025273
silu,1,silu,3,966.6038139875077,11,27.905508995056152,100,1.0,1.0,1.0,discrete,activation,2,0.0,0.0,0.0,full_activation_silu_rep02,94002,966.6038139875077
silu,1,silu,3,966.2500975782064,12,29.024040937423706,100,1.0,1.0,1.0,discrete,activation,2,0.0,0.0,0.0,full_activation_silu_rep02,94002,966.2500975782064
silu,1,silu,3,965.9607910450529,13,28.9892361164093,100,1.0,1.0,1.0,discrete,activation,2,0.0,0.0,0.0,full_activation_silu_rep02,94002,965.9607910450529
silu,1,silu,3,965.7282981691009,14,28.73806595802307,100,1.0,1.0,1.0,discrete,activation,2,0.0,0.0,0.0,full_activation_silu_rep02,94002,965.7282981691009
silu,1,silu,3,965.5775971516338,15,28.820387840270996,100,1.0,1.0,1.0,discrete,activation,2,0.0,0.0,0.0,full_activation_silu_rep02,94002,965.5775971516338
silu,1,silu,3,965.4257990160975,16,27.960808992385864,100,1.0,1.0,1.0,discrete,activation,2,0.0,0.0,0.0,full_activation_silu_rep02,94002,965.4257990160975
silu,1,silu,3,965.2862929319838,17,28.550801992416382,100,1.0,1.0,1.0,discrete,activation,2,0.0,0.0,0.0,full_activation_silu_rep02,94002,965.2862929319838
silu,1,silu,3,965.1637887292267,18,28.597803115844727,100,1.0,1.0,1.0,discrete,activation,2,0.0,0.0,0.0,full_activation_silu_rep02,94002,965.1637887292267
silu,1,silu,3,965.0265550064239,19,27.875635862350464,100,1.0,1.0,1.0,discrete,activation,2,0.0,0.0,0.0,full_activation_silu_rep02,94002,965.0265550064239
silu,1,silu,3,964.9763023505823,20,28.676959991455078,100,1.0,1.0,1.0,discrete,activation,2,0.0,0.0,0.0,full_activation_silu_rep02,94002,964.9763023505823
silu,1,silu,3,1042.9709186041443,21,28.71298599243164,100,0.8,0.8,0.8,discrete,activation,2,0.0,0.0,0.0,full_activation_silu_rep02,94002,1042.9709186041443
silu,1,silu,3,1043.8470746490996,22,27.63281798362732,100,0.8,0.8,0.8,discrete,activation,2,0.0,0.0,0.0,full_activation_silu_rep02,94002,1043.8470746490996
