activation,batch_size,candidate_name,data_seed,depth,display_loss,epoch,epoch_seconds,group,hidden_size,iterations,knn_k,loss_kind,model_seed,mu,mu_in,mu_ref,nr_scenarios,replicate,reset_optimizer_each_epoch,rho,rho_in,rho_ref,run_id,schedule_kind,training_loss,training_seed
silu,1,standard,202615051,4,1578.7518523317967,1,26.685919046401978,00_baseline,128,2,0,dfl,202615052,1.0,1.0,1.0,1,1,true,0.0,0.0,0.0,smoke_00_baseline_standard_rep01,baseline,1578.7518523317967,202615053
silu,1,standard,202615051,4,3266.200436651396,2,0.610825777053833,00_baseline,128,2,0,dfl,202615052,0.01,0.01,0.0,1,1,true,0.0,0.0,0.0,smoke_00_baseline_standard_rep01,baseline,3266.200436651396,202615053
