activation,batch_size,candidate_name,data_seed,depth,display_loss,epoch,epoch_seconds,group,hidden_size,iterations,knn_k,loss_kind,model_seed,mu,mu_in,mu_ref,nr_scenarios,replicate,reset_optimizer_each_epoch,rho,rho_in,rho_ref,run_id,schedule_kind,training_loss,training_seed
silu,1,no_annealing,202625051,4,1736.4636159549127,1,106.05177688598633,01_ablations,128,100,0,dfl,202625052,1.0,1.0,1.0,1,2,true,0.0,0.0,0.0,full_01_ablations_no_annealing_rep02,no_annealing,1736.4636159549127,202625053
silu,1,no_annealing,202625051,4,944.0977671009489,2,30.338863134384155,01_ablations,128,100,0,dfl,202625052,1.0,1.0,1.0,1,2,true,0.0,0.0,0.0,full_01_ablations_no_annealing_rep02,no_annealing,944.0977671009489,202625053
silu,1,no_annealing,202625051,4,935.7335776463884,3,30.83579182624817,01_ablations,128,100,0,dfl,202625052,1.0,1.0,1.0,1,2,true,0.0,0.0,0.0,full_01_ablations_no_annealing_rep02,no_annealing,935.7335776463884,202625053
silu,1,no_annealing,202625051,4,932.2288485615443,4,31.03879189491272,01_ablations,128,100,0,dfl,202625052,1.0,1.0,1.0,1,2,true,0.0,0.0,0.0,full_01_ablations_no_annealing_rep02,no_annealing,932.2288485615443,202625053
silu,1,no_annealing,202625051,4,931.7805709769851,5,31.565360069274902,01_ablations,128,100,0,dfl,202625052,1.0,1.0,1.0,1,2,true,0.0,0.0,0.0,full_01_ablations_no_annealing_rep02,no_annealing,931.7805709769851,202625053
silu,1,no_annealing,202625051,4,931.3429727433638,6,26.073846101760864,01_ablations,128,100,0,dfl,202625052,1.0,1.0,1.0,1,2,true,0.0,0.0,0.0,full_01_ablations_no_annealing_rep02,no_annealing,931.3429727433638,202625053
silu,1,no_annealing,202625051,4,931.0413204368415,7,19.093135833740234,01_ablations,128,100,0,dfl,202625052,1.0,1.0,1.0,1,2,true,0.0,0.0,0.0,full_01_ablations_no_annealing_rep02,no_annealing,931.0413204368415,202625053
silu,1,no_annealing,202625051,4,930.7877150128143,8,14.497959852218628,01_ablations,128,100,0,dfl,202625052,1.0,1.0,1.0,1,2,true,0.0,0.0,0.0,full_01_ablations_no_annealing_rep02,no_annealing,930.7877150128143,202625053
silu,1,no_annealing,202625051,4,930.5850202205785,9,11.88171100616455,01_ablations,128,100,0,dfl,202625052,1.0,1.0,1.0,1,2,true,0.0,0.0,0.0,full_01_ablations_no_annealing_rep02,no_annealing,930.5850202205785,202625053
silu,1,no_annealing,202625051,4,930.4012611883134,10,11.187567949295044,01_ablations,128,100,0,dfl,202625052,1.0,1.0,1.0,1,2,true,0.0,0.0,0.0,full_01_ablations_no_annealing_rep02,no_annealing,930.4012611883134,202625053
