activation,batch_size,candidate_name,depth,display_loss,epoch,epoch_seconds,iterations,mu,mu_in,mu_ref,mu_schedule_kind,phase,replicate,rho,rho_in,rho_ref,run_id,seed,training_loss
relu,1,depth3,3,1793.3556659388437,1,87.03428983688354,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,1793.3556659388437
relu,1,depth3,3,940.0249431703481,2,28.805640935897827,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,940.0249431703481
relu,1,depth3,3,929.8280771195631,3,28.94552493095398,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,929.8280771195631
relu,1,depth3,3,923.2907252092987,4,27.918329000473022,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,923.2907252092987
relu,1,depth3,3,920.8809303067204,5,28.905768871307373,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,920.8809303067204
relu,1,depth3,3,918.9806619100451,6,28.586305856704712,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,918.9806619100451
relu,1,depth3,3,918.1708717960679,7,29.084053993225098,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,918.1708717960679
relu,1,depth3,3,918.8598225835144,8,27.568149089813232,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,918.8598225835144
relu,1,depth3,3,917.8706996916179,9,28.48945116996765,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,917.8706996916179
relu,1,depth3,3,917.1541137436849,10,28.54854106903076,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,917.1541137436849
relu,1,depth3,3,917.7772711238265,11,28.843381881713867,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,917.7772711238265
relu,1,depth3,3,917.5623915961946,12,27.401737928390503,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,917.5623915961946
relu,1,depth3,3,917.6214190795939,13,28.58771300315857,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,917.6214190795939
relu,1,depth3,3,917.6494405501371,14,28.861268997192383,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,917.6494405501371
relu,1,depth3,3,917.4806098519359,15,28.420379161834717,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,917.4806098519359
relu,1,depth3,3,917.3943632981659,16,27.809072971343994,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,917.3943632981659
relu,1,depth3,3,917.2367094358182,17,29.343029975891113,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,917.2367094358182
relu,1,depth3,3,917.20120319466,18,28.76283597946167,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,917.20120319466
relu,1,depth3,3,917.0884715488812,19,29.01833987236023,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,917.0884715488812
relu,1,depth3,3,917.0823033448738,20,27.499450206756592,100,1.0,1.0,1.0,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,917.0823033448738
relu,1,depth3,3,992.5140461043945,21,28.43228793144226,100,0.8,0.8,0.8,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,992.5140461043945
relu,1,depth3,3,992.2766889752643,22,28.4734148979187,100,0.8,0.8,0.8,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,992.2766889752643
relu,1,depth3,3,992.250203480739,23,28.12419891357422,100,0.8,0.8,0.8,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,992.250203480739
relu,1,depth3,3,992.2816626506028,24,28.803975105285645,100,0.8,0.8,0.8,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,992.2816626506028
relu,1,depth3,3,992.2537781761308,25,29.113418102264404,100,0.8,0.8,0.8,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,992.2537781761308
relu,1,depth3,3,992.2228367750521,26,28.709196090698242,100,0.8,0.8,0.8,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,992.2228367750521
relu,1,depth3,3,992.1533659887111,27,27.759521961212158,100,0.8,0.8,0.8,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,992.1533659887111
relu,1,depth3,3,991.9928248299884,28,28.828564167022705,100,0.8,0.8,0.8,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,991.9928248299884
relu,1,depth3,3,991.9449052062582,29,28.666366815567017,100,0.8,0.8,0.8,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,991.9449052062582
relu,1,depth3,3,991.8087682309649,30,29.025113105773926,100,0.8,0.8,0.8,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,991.8087682309649
relu,1,depth3,3,1047.5391095782063,31,27.559032917022705,100,0.6,0.6,0.6,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,1047.5391095782063
relu,1,depth3,3,1046.464445573182,32,28.393354177474976,100,0.6,0.6,0.6,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,1046.464445573182
relu,1,depth3,3,1046.1883638541665,33,28.55136203765869,100,0.6,0.6,0.6,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,1046.1883638541665
relu,1,depth3,3,1046.0907857025213,34,29.228686094284058,100,0.6,0.6,0.6,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,1046.0907857025213
relu,1,depth3,3,1046.0025260537147,35,27.63987398147583,100,0.6,0.6,0.6,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,1046.0025260537147
relu,1,depth3,3,1045.9260332336482,36,28.60178303718567,100,0.6,0.6,0.6,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,1045.9260332336482
relu,1,depth3,3,1046.166778478583,37,28.514848947525024,100,0.6,0.6,0.6,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,1046.166778478583
relu,1,depth3,3,1046.1065697786055,38,28.823805809020996,100,0.6,0.6,0.6,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,1046.1065697786055
relu,1,depth3,3,1045.6041439469795,39,28.871958017349243,100,0.6,0.6,0.6,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,1045.6041439469795
relu,1,depth3,3,1046.2756833270353,40,28.655560970306396,100,0.6,0.6,0.6,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,1046.2756833270353
relu,1,depth3,3,1070.491384157213,41,29.001044988632202,100,0.4,0.4,0.4,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,1070.491384157213
relu,1,depth3,3,1070.81080928059,42,27.47728395462036,100,0.4,0.4,0.4,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,1070.81080928059
relu,1,depth3,3,1070.5708737618702,43,29.251415967941284,100,0.4,0.4,0.4,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,1070.5708737618702
relu,1,depth3,3,1071.0068414553994,44,28.815136909484863,100,0.4,0.4,0.4,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,1071.0068414553994
relu,1,depth3,3,1070.7884236625139,45,27.927603006362915,100,0.4,0.4,0.4,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,1070.7884236625139
relu,1,depth3,3,1070.9191121300153,46,28.513496160507202,100,0.4,0.4,0.4,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,1070.9191121300153
relu,1,depth3,3,1071.0528354207493,47,28.56145405769348,100,0.4,0.4,0.4,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,1071.0528354207493
relu,1,depth3,3,1070.8762029943605,48,28.788365125656128,100,0.4,0.4,0.4,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,1070.8762029943605
relu,1,depth3,3,1070.4799126296948,49,27.811079025268555,100,0.4,0.4,0.4,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,1070.4799126296948
relu,1,depth3,3,1069.4037193136653,50,28.730654001235962,100,0.4,0.4,0.4,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,1069.4037193136653
relu,1,depth3,3,1049.248731069279,51,28.789133071899414,100,0.2,0.2,0.2,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,1049.248731069279
relu,1,depth3,3,1045.0822247693684,52,28.13968300819397,100,0.2,0.2,0.2,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,1045.0822247693684
relu,1,depth3,3,1042.1947492007394,53,27.172774076461792,100,0.2,0.2,0.2,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,1042.1947492007394
relu,1,depth3,3,1040.6214605022383,54,28.119987964630127,100,0.2,0.2,0.2,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,1040.6214605022383
relu,1,depth3,3,1039.9613847219764,55,28.314712047576904,100,0.2,0.2,0.2,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,1039.9613847219764
relu,1,depth3,3,1042.49364765719,56,27.700188875198364,100,0.2,0.2,0.2,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,1042.49364765719
relu,1,depth3,3,1041.8221960106562,57,28.043900966644287,100,0.2,0.2,0.2,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,1041.8221960106562
relu,1,depth3,3,1042.4102856646737,58,28.573775053024292,100,0.2,0.2,0.2,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,1042.4102856646737
relu,1,depth3,3,1040.4389255753792,59,28.871761083602905,100,0.2,0.2,0.2,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,1040.4389255753792
relu,1,depth3,3,1040.1569564578758,60,27.45644998550415,100,0.2,0.2,0.2,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,1040.1569564578758
relu,1,depth3,3,992.1616917797005,61,29.412307024002075,100,0.1,0.1,0.1,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,992.1616917797005
relu,1,depth3,3,991.4196548608976,62,29.314419984817505,100,0.1,0.1,0.1,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,991.4196548608976
relu,1,depth3,3,986.3771156014816,63,29.08262300491333,100,0.1,0.1,0.1,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,986.3771156014816
relu,1,depth3,3,989.3095814217393,64,28.021883964538574,100,0.1,0.1,0.1,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,989.3095814217393
relu,1,depth3,3,984.9433792652127,65,29.026592016220093,100,0.1,0.1,0.1,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,984.9433792652127
relu,1,depth3,3,986.0009051490898,66,29.39431595802307,100,0.1,0.1,0.1,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,986.0009051490898
relu,1,depth3,3,985.2682729559981,67,29.215872049331665,100,0.1,0.1,0.1,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,985.2682729559981
relu,1,depth3,3,986.3668332415764,68,28.130890130996704,100,0.1,0.1,0.1,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,986.3668332415764
relu,1,depth3,3,985.1925490924652,69,29.22198796272278,100,0.1,0.1,0.1,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,985.1925490924652
relu,1,depth3,3,987.2994142029903,70,29.31530213356018,100,0.1,0.1,0.1,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,987.2994142029903
relu,1,depth3,3,969.4430348304966,71,29.466521978378296,100,0.08,0.08,0.08,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,969.4430348304966
relu,1,depth3,3,971.7159244290567,72,28.28944683074951,100,0.08,0.08,0.08,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,971.7159244290567
relu,1,depth3,3,977.5318019805443,73,29.43905782699585,100,0.08,0.08,0.08,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,977.5318019805443
relu,1,depth3,3,976.3363720180713,74,29.753990173339844,100,0.08,0.08,0.08,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,976.3363720180713
relu,1,depth3,3,975.1900229859102,75,29.191973209381104,100,0.08,0.08,0.08,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,975.1900229859102
relu,1,depth3,3,976.565459493909,76,28.29609704017639,100,0.08,0.08,0.08,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,976.565459493909
relu,1,depth3,3,975.7320587034169,77,29.29508686065674,100,0.08,0.08,0.08,discrete,depth,3,0.0,0.0,0.0,full_depth_depth3_rep03,94003,975.7320587034169
